# x1,y1,x2,y2
3.633150183150183210e+01,5.535531135531135050e+01,2.652213438735178102e+02,4.456521739130435122e+01
3.651075268817204034e+01,5.522939068100357929e+01,2.599457070707070443e+02,4.462626262626262275e+01
3.616666666666666430e+01,5.694444444444444287e+01,2.554986876640419950e+02,4.479133858267716306e+01
3.614285714285714590e+01,5.758843537414965397e+01,2.510131233595800211e+02,4.379790026246718782e+01
3.557142857142856940e+01,5.826984126984127244e+01,2.476638888888888630e+02,4.342361111111110716e+01
3.529710144927535964e+01,5.841666666666666430e+01,2.456882591093117298e+02,4.327395411605937880e+01
3.532085561497326154e+01,5.878966131907308323e+01,2.447199999999999989e+02,4.281333333333332547e+01
3.539267015706806063e+01,5.853228621291448519e+01,2.442273901808785297e+02,4.316925064599482909e+01
3.594106813996316419e+01,5.692265193370165832e+01,2.440956284153005242e+02,4.260519125683060082e+01
3.656852791878172582e+01,5.623688663282571554e+01,2.444352617079889569e+02,4.181129476584021631e+01
3.763973063973063660e+01,5.518855218855217970e+01,2.450252525252525118e+02,4.136742424242424221e+01
3.793153153153153312e+01,5.411891891891892215e+01,2.456518817204301115e+02,3.996908602150536893e+01
3.796701388888888573e+01,5.336979166666666430e+01,2.461639784946236489e+02,3.953629032258064768e+01
3.826837606837606387e+01,5.199487179487179134e+01,2.459632653061224516e+02,3.830612244897959329e+01
3.829493891797556415e+01,5.166492146596858959e+01,2.460631911532385345e+02,3.675829383886255641e+01
3.829055258467023037e+01,5.180748663101604023e+01,2.454829396325459356e+02,3.508398950131233107e+01
3.845833333333333570e+01,5.225694444444443576e+01,2.431458333333333144e+02,3.410416666666666430e+01
3.851030927835051898e+01,5.234707903780068250e+01,2.401596045197740068e+02,3.348728813559321793e+01
3.806525573192239875e+01,5.325220458553791758e+01,2.372336182336182162e+02,3.341452991452991483e+01
3.798963730569948183e+01,5.362694300518134582e+01,2.332895086321381086e+02,3.271049136786188427e+01
3.800846023688662711e+01,5.472588832487309674e+01,2.285858585858585741e+02,3.307936507936507553e+01
3.801762820512820440e+01,5.499679487179486870e+01,2.229970631424375824e+02,3.354772393538912922e+01
3.769551282051281760e+01,5.596314102564102200e+01,2.178523206751054886e+02,3.333614627285513166e+01
3.742708333333332860e+01,5.655059523809523370e+01,2.136638297872340502e+02,3.331773049645389762e+01
3.727479674796747844e+01,5.690081300813007914e+01,2.102488687782805528e+02,3.350829562594268651e+01
3.667534722222222143e+01,5.778819444444443576e+01,2.088128654970759897e+02,3.444298245614034926e+01
3.676338514680483627e+01,5.779274611398963657e+01,2.073510324483775662e+02,3.467994100294985316e+01
3.661524822695034942e+01,5.818794326241133774e+01,2.073216374269005655e+02,3.470467836257309813e+01
3.739766081871344738e+01,5.677777777777777146e+01,2.079004739336492946e+02,3.483570300157978039e+01
3.847663551401868887e+01,5.530529595015575950e+01,2.095100574712643606e+02,3.490517241379310320e+01
3.860476190476190794e+01,5.548253968253967372e+01,2.110760233918128392e+02,3.550146198830409361e+01
3.868646864686468234e+01,5.549174917491748715e+01,2.124405286343612431e+02,3.577239353891336293e+01
3.882817869415806911e+01,5.492955326460480592e+01,2.136080246913579970e+02,3.599537037037037379e+01
3.875135135135135300e+01,5.471711711711711246e+01,2.149013452914798279e+02,3.604633781763826761e+01
3.861140819964349191e+01,5.416042780748663432e+01,2.158356164383561691e+02,3.604414003044139747e+01
3.866838487972508176e+01,5.394673539518900185e+01,2.153133903133903004e+02,3.654558404558404305e+01
3.879864636209813966e+01,5.371065989847716082e+01,2.144797768479776607e+02,3.773361227336122425e+01
3.853366174055829418e+01,5.359113300492610676e+01,2.124508990318118720e+02,3.865698478561548512e+01
3.807427536231883636e+01,5.399637681159419600e+01,2.099188405797101211e+02,3.920144927536231449e+01
3.795709570957095735e+01,5.474422442244223674e+01,2.069032738095237960e+02,4.025446428571428470e+01
3.752312599681020799e+01,5.633811802232854404e+01,2.029339207048458036e+02,4.118061674008810513e+01
