# x1,y1,x2,y2
5.423030303030302690e+01,6.274424242424241527e+01,8.734666666666666401e+01,3.964500000000000313e+01
5.440661938534278619e+01,6.278368794326241442e+01,8.714930555555554292e+01,3.968750000000000000e+01
5.400364963503649562e+01,6.288077858880777882e+01,8.724398625429552112e+01,3.964948453608247547e+01
5.450643274853801046e+01,6.274970760233917133e+01,8.724398625429552112e+01,3.964948453608247547e+01
5.450643274853801046e+01,6.274970760233917133e+01,8.724398625429552112e+01,3.964948453608247547e+01
5.473559322033898411e+01,6.290734463276834987e+01,8.736200716845877423e+01,3.956810035842293871e+01
5.392380952380952408e+01,6.300714285714285978e+01,8.727017543859648185e+01,3.960877192982455597e+01
5.392380952380952408e+01,6.300714285714285978e+01,8.727017543859648185e+01,3.960877192982455597e+01
5.391079812206572797e+01,6.323826291079811313e+01,8.727017543859648185e+01,3.960877192982455597e+01
5.391079812206572797e+01,6.323826291079811313e+01,8.727017543859648185e+01,3.960877192982455597e+01
5.413477737665462541e+01,6.338146811070998154e+01,8.693508771929823808e+01,3.963859649122807127e+01
5.443218390804597107e+01,6.326666666666666572e+01,8.706597222222221433e+01,3.968229166666666430e+01
5.390574712643677913e+01,6.345632183908045221e+01,8.728451178451177839e+01,3.967845117845117642e+01
5.398148148148148096e+01,6.345601851851851194e+01,8.728451178451177839e+01,3.967845117845117642e+01
5.390574712643677913e+01,6.366666666666666430e+01,8.779333333333332234e+01,3.964500000000000313e+01
5.379745370370370239e+01,6.372569444444444287e+01,8.814109347442679621e+01,3.967372134038800624e+01
5.369941520467835971e+01,6.375789473684210407e+01,8.762027491408933599e+01,3.971134020618556804e+01
5.369941520467835971e+01,6.375789473684210407e+01,8.735303776683085175e+01,3.969622331691297035e+01
5.373784104389086025e+01,6.381138790035587505e+01,8.756410256410256920e+01,3.970427350427350177e+01
5.373784104389086025e+01,6.381138790035587505e+01,8.756410256410256920e+01,3.970427350427350177e+01
5.350864197530863464e+01,6.401111111111110574e+01,8.772663139329804949e+01,3.972663139329805659e+01
5.324004975124377381e+01,6.402985074626865014e+01,8.699319727891155196e+01,3.957142857142856940e+01
5.324004975124377381e+01,6.402985074626865014e+01,8.699319727891155196e+01,3.957142857142856940e+01
5.324004975124377381e+01,6.402985074626865014e+01,8.704513888888887152e+01,3.963368055555555003e+01
