# x1,y1,x2,y2
6.631861198738170060e+01,2.456225026288117590e+02,3.244109848484848158e+02,2.138768939393939092e+02
6.615352260778126947e+01,2.454269190325972545e+02,3.245465116279069662e+02,2.093875968992248033e+02
6.576656472986746849e+01,2.459082568807339442e+02,3.245539215686274588e+02,2.052960784313725071e+02
6.576494427558256461e+01,2.460972644376899723e+02,3.244955489614243334e+02,2.026201780415430278e+02
6.575282051282050588e+01,2.460758974358974172e+02,3.243067061143983665e+02,1.988619329388560004e+02
6.597285559174808611e+01,2.462703583061889390e+02,3.239188921859544621e+02,1.952779426310583233e+02
6.595506792058515089e+01,2.463636363636363740e+02,3.237881526104417276e+02,1.923574297188754940e+02
6.578491335372068249e+01,2.463914373088684897e+02,3.234939024390243958e+02,1.890528455284552649e+02
6.554218106995884341e+01,2.472489711934155991e+02,3.217416440831074738e+02,1.855501355013550153e+02
6.559900497512437312e+01,2.476656716417910502e+02,3.199146230699363969e+02,1.824187102633968891e+02
6.545491388044578684e+01,2.475005065856129249e+02,3.177758620689655231e+02,1.789118773946360079e+02
6.549452736318407631e+01,2.474527363184079434e+02,3.158401162790697754e+02,1.755910852713178087e+02
6.543926141885324910e+01,2.477172011661807574e+02,3.143314763231197730e+02,1.729322191272052009e+02
6.534093067426400125e+01,2.482108262108262124e+02,3.122248520710058983e+02,1.700601577909270077e+02
6.546407185628741843e+01,2.478423153692614562e+02,3.105951717734447470e+02,1.680167130919220142e+02
6.572455089820358864e+01,2.487764471057884066e+02,3.086042830540037016e+02,1.654795158286778189e+02
6.564201183431953268e+01,2.486400394477317377e+02,3.066892655367231555e+02,1.631045197740112940e+02
6.569758454106279544e+01,2.487217391304347700e+02,3.046906077348066333e+02,1.598775322283609626e+02
6.573694207027538994e+01,2.489563152896485860e+02,3.025357142857142776e+02,1.564716117216117084e+02
6.568023255813953654e+01,2.486782945736433987e+02,2.997613843351547871e+02,1.528205828779599074e+02
6.579019607843136441e+01,2.487637254901960375e+02,2.972406876790830665e+02,1.495463228271251239e+02
6.582202556538838678e+01,2.489705014749262659e+02,2.946567567567567494e+02,1.459450450450450489e+02
6.569166666666666288e+01,2.489010416666666572e+02,2.916954954954954928e+02,1.420549549549549511e+02
