# x1,y1,x2,y2
2.307931726907630434e+02,1.873293172690762987e+01,2.676012461059190173e+02,2.021028037383177534e+01
nan,nan,2.675276461295418358e+02,2.013428120063191074e+01
2.307061143984220735e+02,1.869822485207100726e+01,2.670984126984126874e+02,1.984285714285714164e+01
2.305984405458089270e+02,1.866666666666666785e+01,2.670965732087227025e+02,1.984579439252336286e+01
2.305984405458089270e+02,1.866666666666666785e+01,2.670480620155038309e+02,1.982945736434108497e+01
2.303171717171716750e+02,1.875757575757575779e+01,2.667131011608623226e+02,1.982752902155887043e+01
2.305823293172690569e+02,1.882329317269076085e+01,2.668448844884488267e+02,2.012871287128712794e+01
nan,nan,2.664493464052287663e+02,1.991176470588235148e+01
nan,nan,2.665964052287581580e+02,1.999019607843137081e+01
nan,nan,2.666617161716171722e+02,2.004290429042904265e+01
nan,nan,2.666748366013071632e+02,2.007679738562091387e+01
2.310000000000000000e+02,1.889648033126293925e+01,2.666430976430976330e+02,1.992760942760942555e+01
2.311090909090908951e+02,1.889898989898989612e+01,2.663983739837398161e+02,1.990731707317073074e+01
2.311090909090908951e+02,1.889898989898989612e+01,2.663983739837398161e+02,1.990731707317073074e+01
2.311090909090908951e+02,1.889898989898989612e+01,2.663398058252427063e+02,1.983333333333333215e+01
2.311090909090908951e+02,1.889898989898989612e+01,2.663398058252427063e+02,1.983333333333333215e+01
2.309337474120082447e+02,1.885300207039337295e+01,2.659458128078817936e+02,1.973234811165845670e+01
2.309640718562874326e+02,1.882235528942115721e+01,2.658063492063491822e+02,1.970476190476190581e+01
2.309640718562874326e+02,1.882235528942115721e+01,2.658246445497630361e+02,1.968562401263822892e+01
2.309640718562874326e+02,1.882235528942115721e+01,2.655174129353233639e+02,1.947927031509120965e+01
2.307845528455284523e+02,1.879674796747967491e+01,2.647646129541864184e+02,1.927646129541863829e+01
2.309130434782608745e+02,1.882194616977225365e+01,2.643787878787878753e+02,1.912794612794612803e+01
2.307195121951219505e+02,1.882723577235772439e+01,2.638933333333333167e+02,1.898000000000000043e+01
2.308148148148148096e+02,1.886831275720164669e+01,2.635733333333333235e+02,1.901333333333333186e+01
nan,nan,2.629655172413793025e+02,1.884893267651888138e+01
nan,nan,2.624564102564102654e+02,1.871452991452991199e+01
nan,nan,2.617333333333333485e+02,1.850769230769230944e+01
nan,nan,2.614508771929824320e+02,1.874736842105263079e+01
2.310310559006211122e+02,1.901242236024844701e+01,2.605405405405405190e+02,1.859639639639639341e+01
2.309565217391304373e+02,1.887784679089026696e+01,2.603799654576856142e+02,1.874438687392055058e+01
2.309565217391304373e+02,1.887784679089026696e+01,2.598933333333333167e+02,1.885833333333333428e+01
2.314146825396825307e+02,1.899206349206349032e+01,2.589718076285240045e+02,1.859701492537313428e+01
2.313882113821138091e+02,1.897967479674796820e+01,2.594875621890546995e+02,1.880762852404643226e+01
2.315040160642570015e+02,1.902208835341365400e+01,2.590942760942760970e+02,1.884175084175084081e+01
2.315589430894308691e+02,1.906504065040650175e+01,2.590833333333333144e+02,1.890833333333333144e+01
2.315040160642570015e+02,1.902208835341365400e+01,2.589013605442176527e+02,1.891666666666666430e+01
