# x1,y1,x2,y2
2.312493074792243704e+02,8.331763619575252733e+01,6.102932098765431590e+01,6.017824074074074048e+01
2.314660678642714231e+02,8.300698602794410874e+01,6.103272450532724491e+01,6.017808219178082396e+01
2.314970414201183360e+02,8.290335305719921166e+01,6.090679304897313528e+01,6.036492890995261007e+01
2.317337278106508904e+02,8.290828402366864225e+01,6.100547730829420345e+01,6.019874804381846189e+01
2.321431492842535533e+02,8.286503067484662211e+01,6.100547730829420345e+01,6.019874804381846189e+01
2.314756218905472451e+02,8.263383084577114346e+01,6.101647058823529335e+01,6.020313725490196077e+01
2.320425531914893611e+02,8.261195542046606022e+01,6.100782472613457941e+01,6.014475743348982206e+01
2.323141210374639911e+02,8.230067243035541935e+01,6.100634920634919922e+01,6.034206349206348818e+01
2.331446360153256592e+02,8.238888888888888573e+01,6.127450980392156765e+01,6.017722473604825950e+01
2.333738229755178679e+02,8.236629001883238743e+01,6.117507645259938442e+01,6.025764525993883325e+01
2.340266666666666424e+02,8.223047619047618184e+01,6.106046511627906881e+01,6.030077519379844375e+01
2.343036398467432662e+02,8.223563218390805218e+01,6.116942474389282580e+01,6.013317572892040630e+01
2.347647058823529278e+02,8.201960784313725128e+01,6.132460317460316901e+01,5.997380952380952124e+01
2.352832861189801577e+02,8.183191690273842767e+01,6.097054263565890864e+01,6.024806201550386930e+01
2.353550135501355101e+02,8.188888888888888573e+01,6.086651053864168404e+01,6.034270101483215853e+01
2.353768888888888853e+02,8.153422222222221194e+01,6.093798449612403090e+01,6.033255813953488200e+01
2.373639846743294868e+02,8.152394636015324636e+01,6.106989247311827995e+01,6.020737327188940213e+01
2.381060606060605949e+02,8.147632575757575069e+01,6.109348659003831017e+01,6.001685823754789340e+01
2.384326647564469965e+02,8.141929321872015635e+01,6.098221191028615351e+01,6.015777262180974816e+01
2.384810495626822160e+02,8.136540330417881250e+01,6.098221191028615351e+01,6.015777262180974816e+01
2.389989959839357141e+02,8.130622489959839072e+01,6.098221191028615351e+01,6.015777262180974816e+01
2.388740079365078941e+02,8.125496031746031633e+01,6.123820572312450849e+01,6.010054137664346285e+01
2.400058997050147411e+02,8.133529990167157564e+01,6.149177877428998329e+01,5.978699551569506809e+01
2.402360308285163626e+02,8.116473988439305742e+01,6.131395348837209269e+01,6.006899224806200976e+01
2.401492673992673872e+02,8.113003663003662780e+01,6.147751937984495640e+01,6.001085271317828784e+01
2.402835249042145449e+02,8.100287356321838672e+01,6.142969984202211720e+01,6.001895734597156462e+01
2.407297830374753289e+02,8.105917159763313862e+01,6.146135831381732828e+01,5.998438719750194537e+01
2.415700757575757223e+02,8.098484848484848442e+01,6.110015649452268605e+01,5.990845070422535201e+01
2.419922480620154772e+02,8.088372093023255616e+01,6.078509803921568277e+01,6.029176470588235048e+01
2.425561904761904373e+02,8.086190476190475351e+01,6.076502732240436444e+01,6.028103044496486973e+01
2.434145658263305450e+02,8.087955182072829530e+01,6.077777777777777146e+01,6.029836829836829537e+01
2.440243445692883597e+02,8.082865168539325396e+01,6.076502732240436444e+01,6.028103044496486973e+01
2.445965417867435292e+02,8.081556195965417544e+01,6.097405660377358316e+01,6.028930817610062576e+01
2.451939736346515701e+02,8.067608286252354333e+01,6.105821371610844750e+01,6.021531100478468801e+01
2.455833333333333144e+02,8.067054263565890437e+01,6.100928074245939570e+01,6.019180201082753001e+01
2.463129062209841891e+02,8.041318477251624586e+01,6.100077519379844659e+01,6.018604651162790731e+01
2.472950513538748680e+02,8.027544351073763096e+01,6.136009174311926273e+01,6.012385321100917679e+01
2.475555555555555429e+02,8.006535947712417567e+01,6.133033707865168793e+01,6.009363295880149280e+01
2.481282746160794943e+02,8.002710027100270906e+01,6.114555052790346679e+01,6.019457013574660920e+01
2.481282746160794943e+02,8.002710027100270906e+01,6.114555052790346679e+01,6.019457013574660920e+01
2.486240530303030027e+02,8.012405303030301695e+01,6.114555052790346679e+01,6.019457013574660920e+01
2.488213627992633405e+02,8.017311233885818922e+01,6.114555052790346679e+01,6.019457013574660920e+01
2.495833333333333144e+02,8.024905303030301695e+01,6.122370370370369841e+01,6.014666666666666828e+01
2.499173708920187380e+02,8.026291079812206419e+01,6.098012232415901934e+01,6.039143730886849681e+01
2.498300283286118884e+02,8.027573182247402883e+01,6.098012232415901934e+01,6.039143730886849681e+01
2.505627340823969860e+02,8.030524344569288075e+01,6.105757575757575495e+01,6.029242424242423937e+01
2.510160075329566496e+02,8.040301318267418651e+01,6.116666666666666430e+01,6.022571001494767984e+01
2.520758017492711360e+02,8.026530612244897611e+01,6.068672839506172068e+01,6.063040123456789843e+01
2.528064814814814554e+02,8.026388888888888573e+01,6.084904214559387015e+01,6.042605363984674227e+01
2.529914529914530021e+02,8.022412155745487894e+01,6.087775246772968529e+01,6.041837509491267610e+01
2.537589041095890536e+02,7.999543378995433329e+01,6.087775246772968529e+01,6.041837509491267610e+01
2.541437556154537276e+02,7.985265049415993133e+01,6.081769641495041867e+01,6.047749809305872759e+01
2.550696798493408437e+02,7.986346516007532159e+01,6.116551193225557626e+01,6.034719014626635669e+01
2.557985347985347744e+02,7.990201465201464259e+01,6.122377622377622686e+01,6.023853923853923220e+01
2.560526315789473415e+02,7.981440443213296021e+01,6.123419203747072714e+01,6.025604996096799226e+01
2.566126629422718679e+02,7.995810055865921129e+01,6.123419203747072714e+01,6.025604996096799226e+01
2.566734693877551194e+02,7.981146744412049543e+01,6.122638563622169272e+01,6.023263075722091742e+01
2.574451038575667781e+02,7.971810089020770818e+01,6.093650793650793673e+01,6.028015873015872472e+01
2.577978927203064927e+02,7.973850574712643891e+01,6.097803921568626606e+01,6.030196078431372086e+01
2.578032473734479595e+02,7.964278892072587723e+01,6.097405660377358316e+01,6.029166666666666430e+01
2.578095238095237960e+02,7.960666666666666913e+01,6.086228482003129869e+01,6.043270735524256310e+01
2.580661231884058111e+02,7.947282608695651618e+01,6.085280373831776046e+01,6.048442367601246161e+01
2.591764132553606146e+02,7.969298245614035636e+01,6.073428798727127287e+01,6.055449482895783575e+01
2.594169096209912482e+02,7.977356656948492741e+01,6.091646390916463361e+01,6.054582319545822600e+01
2.597947214076246496e+02,7.984750733137829570e+01,6.082924836601306851e+01,6.061764705882352899e+01
2.597671232876712111e+02,7.965753424657533799e+01,6.082924836601306851e+01,6.061764705882352899e+01
2.601064425770308048e+02,7.973669467787114229e+01,6.079770679770679465e+01,6.064455364455363906e+01
2.606973180076628296e+02,7.957471264367815422e+01,6.058776167471819463e+01,6.082206119162640334e+01
2.610769230769230944e+02,7.958689458689458718e+01,6.075352112676056038e+01,6.059859154929577585e+01
2.615009208103130618e+02,7.963167587476979747e+01,6.083372183372182462e+01,6.054001554001553131e+01
2.622324074074073792e+02,7.963796296296295907e+01,6.083372183372182462e+01,6.054001554001553131e+01
2.626340057636887764e+02,7.970124879923150729e+01,6.083372183372182462e+01,6.054001554001553131e+01
2.634865900383141479e+02,7.978160919540229656e+01,6.091089896579156004e+01,6.048766905330150934e+01
2.637059386973180040e+02,7.977777777777777146e+01,6.106187161639597605e+01,6.034261407579272429e+01
2.642454632282712055e+02,7.976599808978032513e+01,6.109069767441860677e+01,6.034186046511627666e+01
2.642799263351749346e+02,7.962338858195211344e+01,6.100386697602474584e+01,6.041918020108274590e+01
2.642937384898710889e+02,7.954880294659299977e+01,6.121809744779582019e+01,6.039675174013920866e+01
2.651623931623931867e+02,7.966476733143399258e+01,6.104627450980391501e+01,6.060235294117646987e+01
2.653342776203966196e+02,7.963267233238904907e+01,6.111915887850467044e+01,6.065654205607476968e+01
2.652804532577903842e+02,7.959867799811142675e+01,6.105633802816901579e+01,6.071126760563380031e+01
2.652492917847025637e+02,7.956185080264400256e+01,6.105633802816901579e+01,6.071126760563380031e+01
2.659962441314553985e+02,7.980938967136150097e+01,6.074536005939123129e+01,6.094877505567928466e+01
2.661966759002770004e+02,7.987903970452445890e+01,6.096021021021020658e+01,6.064114114114113363e+01
2.662898148148148039e+02,8.001388888888888573e+01,6.110530303030302690e+01,6.056666666666666288e+01
2.665091575091574896e+02,7.996153846153846700e+01,6.102719502719502032e+01,6.042812742812742499e+01
2.667214734950583761e+02,8.003863432165319125e+01,6.104629629629629761e+01,6.045138888888888573e+01
2.673187613843351187e+02,8.026593806921675878e+01,6.104629629629629761e+01,6.045138888888888573e+01
2.674649621212120678e+02,8.014204545454545325e+01,6.064603174603174551e+01,6.083333333333333570e+01
2.679944134078212414e+02,8.016759776536312643e+01,6.107513988808952377e+01,6.071542765787369689e+01
2.685240793201132874e+02,8.015391879131254882e+01,6.109236947791164596e+01,6.067068273092369424e+01
2.690953703703703468e+02,8.003888888888889142e+01,6.109236947791164596e+01,6.067068273092369424e+01
2.692346666666666692e+02,7.985955555555555918e+01,6.109236947791164596e+01,6.067068273092369424e+01
2.693670309653916206e+02,7.972859744990891784e+01,6.061488673139158578e+01,6.087864077669902940e+01
2.700082644628099047e+02,7.993204775022957165e+01,6.087045813586097864e+01,6.074170616113744359e+01
2.700743801652892557e+02,7.993204775022957165e+01,6.093832943013270409e+01,6.073848555815768435e+01
2.701340579710144993e+02,7.981250000000000000e+01,6.093832943013270409e+01,6.073848555815768435e+01
2.701225225225225017e+02,7.969189189189188482e+01,6.095833333333332860e+01,6.084433962264150608e+01
2.703168604651162923e+02,7.945058139534883423e+01,6.097793538219069376e+01,6.078092986603624581e+01
