# x1,y1,x2,y2
1.058172942817294171e+02,2.324700139470013767e+02,5.470975918884663969e+01,3.017211660329530787e+02
1.058368495077355789e+02,2.324191279887482153e+02,5.462962962962962621e+01,3.016999999999999886e+02
1.066185636856368433e+02,2.320501355013549869e+02,5.487029831387808088e+01,3.019636835278858484e+02
1.068197278911564609e+02,2.319299319727890918e+02,5.504320987654320874e+01,3.018703703703703809e+02
1.063420669577874804e+02,2.322307132459970660e+02,5.521323529411764497e+01,3.016973039215686185e+02
1.061280898876404564e+02,2.322142322097378155e+02,5.538651102464331899e+01,3.016964980544747164e+02
1.067674586033117237e+02,2.319107271418286302e+02,5.560101010101009678e+01,3.015404040404039847e+02
1.077022315202231511e+02,2.316401673640167473e+02,5.572030651340995888e+01,3.017254150702426614e+02
1.081392318244170099e+02,2.315102880658436106e+02,5.578080415045395313e+01,3.016679636835278302e+02
1.089958419958419995e+02,2.312522522522522479e+02,5.587608426270136164e+01,3.013147459727384785e+02
1.093374913374913291e+02,2.311822591822591733e+02,5.563015312131919643e+01,3.008833922261484304e+02
1.091319148936170222e+02,2.313262411347517684e+02,5.563107947805455922e+01,3.008291814946618956e+02
1.095167007498295817e+02,2.310817995910020386e+02,5.574488567990372445e+01,3.007797833935018161e+02
1.094815573770491852e+02,2.311202185792349439e+02,5.605432098765432158e+01,3.012728395061728293e+02
1.090047329276538051e+02,2.315206220419202054e+02,5.564800995024875618e+01,3.011504975124377665e+02
1.085347368421052607e+02,2.317122807017543664e+02,5.555470737913485380e+01,3.012430025445292472e+02
1.080620490620490557e+02,2.319956709956709915e+02,5.553836477987421461e+01,3.012037735849056617e+02
1.081075036075036024e+02,2.319134199134199150e+02,5.553670276774969494e+01,3.015980746089048807e+02
1.089010526315789491e+02,2.315066666666666322e+02,5.547909199522102597e+01,3.014934289127837133e+02
1.092575136612021822e+02,2.313790983606557461e+02,5.540537240537240393e+01,3.017863247863247693e+02
1.096708160442600217e+02,2.311742738589211683e+02,5.522341696535244182e+01,3.017311827956989418e+02
1.096734693877551052e+02,2.311646258503401157e+02,5.522341696535244182e+01,3.017311827956989418e+02
1.099034907597535948e+02,2.311238877481177099e+02,5.528519855595667565e+01,3.017942238267148127e+02
1.098902777777777686e+02,2.310597222222222058e+02,5.549084249084248910e+01,3.019047619047619264e+02
1.097066942719116582e+02,2.312981366459627282e+02,5.587640449438202239e+01,3.019812734082397014e+02
1.099248927038626675e+02,2.310622317596566404e+02,5.590617283950616923e+01,3.016061728395061436e+02
1.103106060606060481e+02,2.309070247933884161e+02,5.597573435504470041e+01,3.014738186462324165e+02
1.106737138830162053e+02,2.307413671599717873e+02,5.624383916990920795e+01,3.017704280155642209e+02
1.109157820240622669e+02,2.307027600849256999e+02,5.633748271092668602e+01,3.019419087136929534e+02
1.116481861738535173e+02,2.305694729637234559e+02,5.666280566280565978e+01,3.016911196911196953e+02
1.114397759103641334e+02,2.306386554621848859e+02,5.693765903307888010e+01,3.018880407124681824e+02
1.116127247579529609e+02,2.305373443983402524e+02,5.687844611528822014e+01,3.018521303258145281e+02
1.114989429175475664e+02,2.306124031007751682e+02,5.683084577114427560e+01,3.019203980099501905e+02
1.108217054263565871e+02,2.311437632135306615e+02,5.667786069651741343e+01,3.019912935323382612e+02
1.105523012552301196e+02,2.315251046025104529e+02,5.652559300873907233e+01,3.021835205992509259e+02
1.096723404255319139e+02,2.320645390070921792e+02,5.627385377942998446e+01,3.019838909541511498e+02
1.104643347050754443e+02,2.315740740740740762e+02,5.623199023199022406e+01,3.021465201465201744e+02
1.103768115942029056e+02,2.315783298826777070e+02,5.609789343246591642e+01,3.024671623296158032e+02
1.106826347305389220e+02,2.313998669328010465e+02,5.590800477897251852e+01,3.025627240143369363e+02
1.112194010416666572e+02,2.312773437500000000e+02,5.556250000000000000e+01,3.024375000000000000e+02
1.113234126984126959e+02,2.311904761904762040e+02,5.556391875746714248e+01,3.022568697729987548e+02
1.109668021680216725e+02,2.315006775067750482e+02,5.571393939393939121e+01,3.024606060606060396e+02
1.098893838158871432e+02,2.320571640682998975e+02,5.585432098765431874e+01,3.021839506172839265e+02
1.107493112947658318e+02,2.316535812672176178e+02,5.604691358024690828e+01,3.023691358024690885e+02
1.110716312056737536e+02,2.316340425531914775e+02,5.630244530244529955e+01,3.023861003861003951e+02
1.115125448028673674e+02,2.315369175627239997e+02,5.655512321660181385e+01,3.023138780804150088e+02
1.116553432413304989e+02,2.315350318471337516e+02,5.652325581395349019e+01,3.022609819121447003e+02
1.120524499654934374e+02,2.313457556935817934e+02,5.666928104575163161e+01,3.024457516339869017e+02
1.123611111111111001e+02,2.311605691056910530e+02,5.634217171717170913e+01,3.017739898989898961e+02
1.119475177304964433e+02,2.316319148936170222e+02,5.648461538461538112e+01,3.020628205128205082e+02
1.119463768115941917e+02,2.317695652173913174e+02,5.683527885862515916e+01,3.026173800259402924e+02
1.120481321839080380e+02,2.317047413793103487e+02,5.661173533083645282e+01,3.023857677902621504e+02
1.116153846153846132e+02,2.322207977207977194e+02,5.654735547355473102e+01,3.024206642066420727e+02
1.114889836531627481e+02,2.322636815920397737e+02,5.640530303030303116e+01,3.024065656565656468e+02
1.110963270963270872e+02,2.326500346500346268e+02,5.613665389527458416e+01,3.023243933588760797e+02
1.112032348804500543e+02,2.324725738396624592e+02,5.586303030303029971e+01,3.018715151515150978e+02
1.110360934182590285e+02,2.325314932767161906e+02,5.584848484848484418e+01,3.018278787878787739e+02
1.112332628611698340e+02,2.323890063424947243e+02,5.572879330943846554e+01,3.016511350059736856e+02
1.121486666666666565e+02,2.317899999999999920e+02,5.570082449941106972e+01,3.022897526501766947e+02
1.125190288713910718e+02,2.316817585301837141e+02,5.554846335697398985e+01,3.022848699763593459e+02
1.124001363326516696e+02,2.316973415132924288e+02,5.552788104089218990e+01,3.021263940520445885e+02
1.118719599427753764e+02,2.320450643776823938e+02,5.555721393034825439e+01,3.021616915422885654e+02
1.114200716845877963e+02,2.323455197132616377e+02,5.591119691119691026e+01,3.024311454311454099e+02
1.118934707903780037e+02,2.322054982817869302e+02,5.591119691119691026e+01,3.024311454311454099e+02
1.121761403508771906e+02,2.322294736842105181e+02,5.621006289308176207e+01,3.025119496855345460e+02
1.124266943291839453e+02,2.321369294605809159e+02,5.629024081115335321e+01,3.023650190114068437e+02
1.124266943291839453e+02,2.321369294605809159e+02,5.635759897828862819e+01,3.024750957854406010e+02
1.123110647181628394e+02,2.322073764787752168e+02,5.648758169934639994e+01,3.025333333333333599e+02
1.124698544698544680e+02,2.321545391545391510e+02,5.637224383916990433e+01,3.024150453955900844e+02
