# x1,y1,x2,y2
3.984970238095237249e+01,1.226517857142857082e+02,1.774990583804143114e+02,2.961883239171374385e+02
3.986547085201793550e+01,1.225844544095665185e+02,1.774990583804143114e+02,2.961883239171374385e+02
3.988787878787878327e+01,1.223106060606060481e+02,1.771404494382022392e+02,2.963520599250936129e+02
4.007227138643067121e+01,1.216578171091445313e+02,1.773750000000000000e+02,2.967047101449275033e+02
3.989766081871344738e+01,1.217353801169590497e+02,1.774769797421731141e+02,2.966482504604051087e+02
3.997716894977168778e+01,1.213257229832572222e+02,1.774769797421731141e+02,2.966482504604051087e+02
3.991358024691357542e+01,1.212438271604938222e+02,1.769912739965095625e+02,2.962024432809773202e+02
3.997514619883040154e+01,1.207441520467836114e+02,1.765641025641025692e+02,2.962290598290597927e+02
3.983918128654970303e+01,1.208274853801169542e+02,1.761565377532228354e+02,2.964272559852669815e+02
3.989970501474925868e+01,1.205840707964601819e+02,1.755269461077844255e+02,2.965289421157684160e+02
3.989970501474925868e+01,1.205840707964601819e+02,1.751123388581952156e+02,2.966040515653775174e+02
3.993128654970760039e+01,1.207251461988304015e+02,1.747310606060605949e+02,2.965151515151515014e+02
3.990935672514619625e+01,1.207558479532163744e+02,1.743946360153256592e+02,2.963601532567049617e+02
3.986784140969162848e+01,1.214155653450807648e+02,1.741546961325966834e+02,2.964935543278084538e+02
4.001769911504424471e+01,1.217020648967551466e+02,1.742655677655677664e+02,2.967857142857142776e+02
3.987500000000000000e+01,1.224843750000000000e+02,1.744083333333333314e+02,2.982850000000000250e+02
3.955601092896174720e+01,1.214986338797814085e+02,1.738295880149812547e+02,2.966273408239700302e+02
3.970833333333333570e+01,1.261402777777777686e+02,1.732978303747534312e+02,3.009072978303747163e+02
3.994883040935671659e+01,1.257704678362572963e+02,1.733516483516483504e+02,3.001868131868131968e+02
4.007485875706214529e+01,1.252867231638417991e+02,1.733516483516483504e+02,3.001868131868131968e+02
3.997863247863247693e+01,1.253746438746438656e+02,1.731352380952380940e+02,3.000704761904761426e+02
4.002790014684287456e+01,1.247988252569750358e+02,1.732867783985102221e+02,3.001098696461824602e+02
3.994326241134751854e+01,1.244992907801418340e+02,1.730038759689922472e+02,2.997267441860465169e+02
3.986382978723404591e+01,1.248397163120567370e+02,1.726514285714285677e+02,2.996666666666666288e+02
