# x1,y1,x2,y2
1.008490945674044212e+02,1.632226693494299070e+02,nan,nan
1.007978580990629069e+02,1.629591700133868528e+02,nan,nan
1.008171821305841860e+02,1.632412371134020646e+02,nan,nan
1.007086720867208669e+02,1.635440379403793827e+02,nan,nan
1.006645746164574575e+02,1.640348675034867370e+02,nan,nan
1.002827868852458977e+02,1.639665300546447781e+02,nan,nan
9.969422043010752077e+01,1.641323924731182728e+02,nan,nan
9.875137741046830797e+01,1.644476584022038423e+02,nan,nan
9.729749830966869695e+01,1.648384043272481279e+02,nan,nan
9.599381443298969430e+01,1.653979381443298848e+02,nan,nan
9.475330687830687282e+01,1.660998677248677211e+02,nan,nan
9.376679841897232848e+01,1.673978919631093447e+02,nan,nan
9.308802588996762495e+01,1.683857605177993264e+02,nan,nan
9.214515093127809564e+01,1.692569043031470812e+02,nan,nan
9.125166002656041542e+01,1.704907038512615998e+02,nan,nan
9.084213959556424811e+01,1.714768427919112526e+02,nan,nan
9.031445312500000000e+01,1.723522135416666572e+02,nan,nan
8.877861163227017016e+01,1.738805503439649556e+02,nan,nan
8.788742138364779066e+01,1.746635220125785963e+02,nan,nan
8.580990629183399676e+01,1.762409638554216826e+02,nan,nan
8.550915032679738204e+01,1.765862745098039284e+02,nan,nan
8.522549019607842524e+01,1.773078431372549062e+02,nan,nan
8.509590878604961972e+01,1.776391683433936635e+02,nan,nan
8.436726546906187707e+01,1.786347305389221560e+02,nan,nan
8.369931972789115093e+01,1.794367346938775540e+02,nan,nan
8.361448140900195369e+01,1.798551859099804346e+02,nan,nan
8.293869731800766942e+01,1.806858237547892827e+02,nan,nan
8.224795982423100327e+01,1.815825486503452453e+02,nan,nan
8.083036303630362340e+01,1.827867986798679851e+02,nan,nan
7.995600000000000307e+01,1.831646666666666476e+02,nan,nan
7.972628205128204115e+01,1.836410256410256352e+02,nan,nan
7.951602564102563520e+01,1.843474358974358722e+02,nan,nan
7.913645224171540349e+01,1.851208576998050717e+02,nan,nan
7.835135135135135442e+01,1.857316602316602427e+02,nan,nan
7.659514170040485226e+01,1.864514170040485794e+02,nan,nan
7.692098273572376854e+01,1.870345285524568339e+02,nan,nan
7.639271255060728549e+01,1.873933873144399342e+02,nan,nan
7.659796437659032620e+01,1.877837150127226380e+02,nan,nan
7.566406250000000000e+01,1.879654947916666572e+02,nan,nan
7.465956072351420403e+01,1.882403100775193820e+02,nan,nan
7.429247730220491519e+01,1.884396887159533094e+02,nan,nan
7.391956241956241058e+01,1.885064350064349981e+02,nan,nan
7.317457180500657898e+01,1.885428194993412205e+02,nan,nan
7.252826510721247644e+01,1.886315789473684106e+02,nan,nan
7.197853535353534937e+01,1.890018939393939377e+02,nan,nan
7.197411616161615200e+01,1.893648989898989612e+02,nan,nan
7.118426103646832814e+01,1.896743442098528476e+02,nan,nan
7.016959064327485862e+01,1.899259259259259238e+02,nan,nan
6.882536520584328343e+01,1.905239043824701071e+02,nan,nan
6.813751584283902218e+01,1.910449936628643570e+02,nan,nan
6.679010025062655131e+01,1.912938596491227941e+02,nan,nan
6.533397312859884210e+01,1.916244401791426526e+02,nan,nan
6.425542784163472732e+01,1.923952745849297514e+02,nan,nan
6.327107652399480742e+01,1.924785992217898922e+02,nan,nan
6.286073500967118122e+01,1.922611218568665379e+02,nan,nan
6.242728442728442673e+01,1.921351351351351298e+02,nan,nan
6.200267201068803757e+01,1.918557114228457010e+02,nan,nan
6.098830409356725113e+01,1.908966861598440516e+02,nan,nan
6.003494623655913642e+01,1.899502688172042895e+02,nan,nan
5.868115942028985188e+01,1.886976284584980306e+02,nan,nan
5.833067198935462017e+01,1.883865602129075114e+02,nan,nan
5.750736278447121208e+01,1.875876840696117540e+02,nan,nan
5.640682414698162006e+01,1.867624671916010470e+02,nan,nan
5.571560846560846159e+01,1.858968253968253919e+02,nan,nan
5.511811023622047401e+01,1.854389763779527698e+02,nan,nan
5.478127046496397412e+01,1.852423051735428885e+02,nan,nan
5.408901884340480137e+01,1.850337881741390333e+02,nan,nan
5.394935897435897232e+01,1.850865384615384528e+02,nan,nan
5.375651041666666430e+01,1.851829427083333144e+02,nan,nan
5.290589794565936899e+01,1.846713055003313286e+02,nan,nan
5.168455931080185195e+01,1.838694499668654601e+02,nan,nan
5.088636363636363313e+01,1.834228650137740715e+02,nan,nan
5.016735253772290548e+01,1.829513031550068547e+02,nan,nan
4.933265993265992932e+01,1.821272727272727252e+02,nan,nan
4.799727334696659398e+01,1.808875255623721898e+02,nan,nan
4.714680134680133961e+01,1.799750841750841630e+02,nan,nan
4.662142381902860677e+01,1.789707252162342002e+02,nan,nan
4.599933993399339727e+01,1.777821782178217802e+02,nan,nan
4.527965540092775854e+01,1.765931080185553128e+02,nan,nan
4.422983870967741638e+01,1.749838709677419217e+02,nan,nan
4.346530612244897895e+01,1.735666666666666345e+02,nan,nan
4.277281947261663220e+01,1.724658553076402825e+02,nan,nan
4.180623306233061953e+01,1.716483739837398446e+02,nan,nan
4.050693069306930738e+01,1.705405940594059473e+02,nan,nan
3.929399585921324700e+01,1.693436853002070279e+02,nan,nan
3.866203703703703098e+01,1.684966931216931130e+02,nan,nan
3.811834319526627013e+01,1.679165023011176743e+02,nan,nan
3.776943881000676129e+01,1.675659229208924899e+02,nan,nan
3.755035737491877512e+01,1.670812215724496355e+02,nan,nan
3.701428571428571246e+01,1.660857142857142890e+02,nan,nan
3.677555110220441037e+01,1.658356713426853730e+02,nan,nan
3.666932801064537273e+01,1.661996007984031962e+02,nan,nan
3.632997311827956821e+01,1.651545698924730914e+02,nan,nan
3.575264550264549968e+01,1.648875661375661252e+02,nan,nan
3.546921017402944898e+01,1.641874163319946263e+02,nan,nan
3.532742782152230632e+01,1.632860892388451362e+02,nan,nan
3.527493438320209407e+01,1.631017060367453837e+02,nan,nan
3.522265880812049232e+01,1.630471512770137394e+02,nan,nan
3.539921722113503222e+01,1.619530332681017626e+02,nan,nan
3.535851557322730088e+01,1.610987408880052953e+02,nan,nan
3.551683168316831996e+01,1.598653465346534688e+02,nan,nan
3.568669250645994850e+01,1.596925064599483051e+02,nan,nan
3.565964240102170635e+01,1.595945083014048578e+02,nan,nan
3.533734939759035854e+01,1.594725568942436382e+02,nan,nan
3.503455284552845228e+01,1.585162601626016396e+02,nan,nan
3.490763052208835404e+01,1.583373493975903727e+02,nan,nan
3.487416331994644736e+01,1.581271753681392056e+02,nan,nan
3.480368906455862543e+01,1.577450592885375613e+02,nan,nan
