# x1,y1,x2,y2
1.705555555555555713e+01,6.874444444444444002e+01,3.040044563279857357e+02,5.293672014260248915e+01
1.689999999999999858e+01,6.874691358024691112e+01,3.041367292225201027e+02,5.271760500446826825e+01
1.740370370370370523e+01,6.860617283950615786e+01,3.042995555555555143e+02,5.245066666666666322e+01
1.720676691729323338e+01,6.862406015037593932e+01,3.044853333333333580e+02,5.237422222222222246e+01
1.670356234096691850e+01,6.865139949109413919e+01,3.042456597222222285e+02,5.310677083333333570e+01
1.684057971014492594e+01,6.836890645586296955e+01,3.046829477292201886e+02,5.249785775492716056e+01
1.667210884353741562e+01,6.832517006802720516e+01,3.045238095238095184e+02,5.280116959064326920e+01
1.656345885634588555e+01,6.828172942817293745e+01,3.047635189669088049e+02,5.252058111380145533e+01
1.644062947067238767e+01,6.834477825464949774e+01,3.047406504065040167e+02,5.255203252032519856e+01
1.608151382823871955e+01,6.842066957787481840e+01,3.050008438818565537e+02,5.265822784810126933e+01
1.590393013100436725e+01,6.828675400291120923e+01,3.047588832487309674e+02,5.283840947546531197e+01
1.717018284106891457e+01,6.800140646976089442e+01,3.047035132819194132e+02,5.301970865467009020e+01
1.062254901960784359e+01,4.981862745098039369e+01,3.047516835016834875e+02,5.287794612794612448e+01
nan,nan,3.047747068676716822e+02,5.282244556113902689e+01
9.663157894736842835e+00,2.446315789473684177e+01,3.049320388349514701e+02,5.275485436893203683e+01
1.084523809523809490e+01,2.315306122448979664e+01,3.050933333333333053e+02,5.288750000000000284e+01
1.170751633986927942e+01,2.228431372549019684e+01,3.050212940212940111e+02,5.300491400491400640e+01
1.213170731707316996e+01,2.118699186991869610e+01,3.050295566502463203e+02,5.297865353037766312e+01
1.257910906298003084e+01,2.133947772657449704e+01,3.051014851485148256e+02,5.338778877887788354e+01
1.298660714285714235e+01,2.096428571428571530e+01,3.051014851485148256e+02,5.338778877887788354e+01
1.335616438356164437e+01,2.123896499238964708e+01,3.052915662650602258e+02,5.359357429718875210e+01
1.395546558704453410e+01,2.194871794871794890e+01,3.049791666666666288e+02,5.382371794871794179e+01
1.391857506361323082e+01,2.156743002544529020e+01,3.050279835390946346e+02,5.390699588477365722e+01
1.369376693766937692e+01,2.046612466124661012e+01,3.051532846715328446e+02,5.423844282238442815e+01
1.341297935103244754e+01,1.893657817109144403e+01,3.050428802588996291e+02,5.464805825242718385e+01
1.339013452914798208e+01,1.853512705530642535e+01,3.049569892473118102e+02,5.498759305210918313e+01
1.380116959064327453e+01,1.860818713450291995e+01,3.047740259740259603e+02,5.517662337662337535e+01
1.380116959064327453e+01,1.860818713450291995e+01,3.047277353689567576e+02,5.529686174724341896e+01
1.453469387755102105e+01,1.968707482993197289e+01,3.049278606965174276e+02,5.511442786069651589e+01
1.410398860398860243e+01,1.889743589743589780e+01,3.045326876513317416e+02,5.542615012106537620e+01
1.443706777316735668e+01,1.886721991701244860e+01,3.042376154492023375e+02,5.597229219143576984e+01
1.428282828282828198e+01,1.850216450216450070e+01,3.042893864013266807e+02,5.578441127694858892e+01
1.498929049531458979e+01,1.932128514056224944e+01,3.041968954248366117e+02,5.594117647058823195e+01
1.538932291666666607e+01,1.971744791666666430e+01,3.042407407407407050e+02,5.581481481481480955e+01
1.535590969455511079e+01,1.904382470119521997e+01,3.039509105304829859e+02,5.601662707838480060e+01
1.519999999999999929e+01,1.862585034013605423e+01,3.036618933969768932e+02,5.605887032617341958e+01
1.535483870967741993e+01,1.867607526881720048e+01,3.037266009852216939e+02,5.600574712643678055e+01
1.585338345864661669e+01,1.964160401002505907e+01,3.036449456975772705e+02,5.613784461152881988e+01
1.595109395109395045e+01,1.947619047619047450e+01,3.036878565607171936e+02,5.598533007334962974e+01
1.656273764258555303e+01,1.944233206590621066e+01,3.036980976013234113e+02,5.603225806451612812e+01
1.670075757575757436e+01,1.868813131313131137e+01,3.033012658227847851e+02,5.655864978902953055e+01
1.694213836477987201e+01,1.866415094339622627e+01,3.035279146141214710e+02,5.636206896551723844e+01
1.704296875000000000e+01,1.810026041666666430e+01,3.034380714879467860e+02,5.650290939318369965e+01
1.753682896379525502e+01,1.864918851435705349e+01,3.033826232247284906e+02,5.651545530492898450e+01
1.826436781609195137e+01,1.914367816091953856e+01,3.033607647547796660e+02,5.656525353283457491e+01
1.809867629362214103e+01,1.829482551143200908e+01,3.034516666666666538e+02,5.651833333333333087e+01
1.872909305064781904e+01,1.859952885747938467e+01,3.031217320261437749e+02,5.697058823529411598e+01
1.841825095057034289e+01,1.883776932826362227e+01,3.031538461538461320e+02,5.711497105045491907e+01
1.784834834834834538e+01,1.888588588588588379e+01,3.033493589743589496e+02,5.695192307692308020e+01
1.775422427035330131e+01,1.894162826420890866e+01,3.033650793650793389e+02,5.694285714285714306e+01
1.680454545454545467e+01,1.856363636363636260e+01,3.031635071090047404e+02,5.722827804107424754e+01
1.616138763197586670e+01,1.798793363499245856e+01,3.032966432474628959e+02,5.706713505074160508e+01
1.650513950073421299e+01,1.757856093979441781e+01,3.032966432474628959e+02,5.706713505074160508e+01
1.590766823161189158e+01,1.689201877934272389e+01,3.032746478873239653e+02,5.709859154929577585e+01
1.802390998593530114e+01,1.708157524613220701e+01,3.032464454976303045e+02,5.712559241706161117e+01
1.680825958702064682e+01,1.557522123893805244e+01,3.033778317152103341e+02,5.718932038834951470e+01
1.707024793388429629e+01,1.656473829201101822e+01,3.034188440221694236e+02,5.734758511480601584e+01
1.736098981077146775e+01,1.735662299854439539e+01,3.035704057279236281e+02,5.728082736674621600e+01
1.782419127988748286e+01,1.778481012658227911e+01,3.035704057279236281e+02,5.728082736674621600e+01
1.814246196403872702e+01,1.773582295988934732e+01,3.034671532846715536e+02,5.729359286293592390e+01
1.652941176470588402e+01,1.864705882352941302e+01,3.030788863109048634e+02,5.726914153132250362e+01
1.693906810035842270e+01,1.971206690561529129e+01,3.030125786163521866e+02,5.746069182389936714e+01
1.618989071038251382e+01,2.124590163934426101e+01,3.032100775193798086e+02,5.717054263565891148e+01
1.566812865497075968e+01,2.253947368421052744e+01,3.031959406713504563e+02,5.731537861046057003e+01
1.521266968325791780e+01,2.296681749622925750e+01,3.032274509803921205e+02,5.722274509803921205e+01
