# x1,y1,x2,y2
4.904010025062656553e+01,3.105889724310776501e+02,1.080833333333333286e+02,3.393846153846153584e+02
4.897456492637215320e+01,3.110923694779116317e+02,1.074980079681274958e+02,3.397463479415670236e+02
4.905555555555555003e+01,3.106805555555555429e+02,1.077425474254742426e+02,3.396056910569105867e+02
4.906844106463878319e+01,3.106463878326996451e+02,1.077004048582995921e+02,3.396126855600539898e+02
4.907587064676616251e+01,3.107375621890546995e+02,1.078151041666666572e+02,3.394765625000000000e+02
4.907462686567163956e+01,3.105721393034825724e+02,1.078066157760814150e+02,3.395432569974554440e+02
4.916867469879517927e+01,3.111700133868808393e+02,1.083307086614173187e+02,3.394370078740157624e+02
4.916078431372549318e+01,3.110483660130718704e+02,1.083186666666666582e+02,3.393266666666666538e+02
4.916078431372549318e+01,3.110483660130718704e+02,1.083186666666666582e+02,3.393266666666666538e+02
4.916078431372549318e+01,3.110483660130718704e+02,1.083186666666666582e+02,3.393266666666666538e+02
4.923754789272030763e+01,3.111008939974457235e+02,1.082026666666666586e+02,3.393146666666666533e+02
4.922940430925221023e+01,3.108111533586818496e+02,1.078539944903581187e+02,3.397438016528925573e+02
4.933950617283950635e+01,3.109876543209876445e+02,1.083778677462887998e+02,3.392968960863697703e+02
4.933950617283950635e+01,3.109876543209876445e+02,1.083778677462887998e+02,3.392968960863697703e+02
4.933950617283950635e+01,3.109876543209876445e+02,1.083778677462887998e+02,3.392968960863697703e+02
4.929949874686716527e+01,3.110701754385964364e+02,1.083778677462887998e+02,3.392968960863697703e+02
4.917735849056603570e+01,3.114339622641509209e+02,1.081721311475409806e+02,3.395778688524590052e+02
4.916414141414141170e+01,3.108585858585857977e+02,1.077862165963431664e+02,3.396174402250351250e+02
4.914339622641509209e+01,3.107597484276729460e+02,1.077862165963431664e+02,3.396174402250351250e+02
4.906435006435005874e+01,3.107232947232947140e+02,1.077377963737796307e+02,3.396666666666666288e+02
4.906435006435005874e+01,3.107232947232947140e+02,1.077377963737796307e+02,3.396666666666666288e+02
4.860142348754448705e+01,3.108090154211150207e+02,1.080875000000000057e+02,3.395958333333333599e+02
4.869731800766283669e+01,3.103729246487866931e+02,1.080787623066104004e+02,3.396188466947960478e+02
4.867300380228137158e+01,3.103776932826362440e+02,1.080948396094839552e+02,3.396429567642956613e+02
4.898443579766536971e+01,3.108456549935148701e+02,1.086422136422136333e+02,3.394491634491634500e+02
4.896732026143790506e+01,3.108470588235294372e+02,1.086422136422136333e+02,3.394491634491634500e+02
4.902239789196310937e+01,3.109209486166008105e+02,1.080967741935483843e+02,3.396787634408602230e+02
4.904118404118403873e+01,3.106846846846846688e+02,1.080636237897648613e+02,3.396403872752420057e+02
4.904118404118403873e+01,3.106846846846846688e+02,1.080636237897648613e+02,3.396403872752420057e+02
4.904118404118403873e+01,3.106846846846846688e+02,1.080966386554621863e+02,3.396386554621848859e+02
4.862456140350877121e+01,3.108035087719298417e+02,1.085499999999999972e+02,3.394125000000000227e+02
4.860207612456747484e+01,3.112214532871972210e+02,1.085319727891156418e+02,3.394884353741496170e+02
4.869099756690997083e+01,3.107311435523114369e+02,1.082217795484727674e+02,3.396772908366534125e+02
4.864861612515041855e+01,3.108447653429602724e+02,1.082637215528781667e+02,3.396305220883534162e+02
4.858122743682310585e+01,3.105667870036101021e+02,1.079527559055118076e+02,3.398346456692913193e+02
4.850932400932400412e+01,3.110314685314685335e+02,1.084355044699872224e+02,3.396283524904214346e+02
4.853099415204678024e+01,3.112631578947368212e+02,1.084650856389986728e+02,3.396034255599472544e+02
4.853553921568627061e+01,3.105906862745097783e+02,1.081197916666666572e+02,3.396953125000000000e+02
4.858454106280192519e+01,3.110084541062801691e+02,1.081256613756613660e+02,3.397023809523809632e+02
4.855794504181600502e+01,3.111505376344085789e+02,1.082345191040843133e+02,3.396613965744400616e+02
4.865323565323564736e+01,3.104908424908425104e+02,1.080723514211886140e+02,3.397312661498707484e+02
4.851168511685116869e+01,3.112078720787207544e+02,1.076174863387978036e+02,3.401147540983606632e+02
4.888018979833925926e+01,3.104389086595492131e+02,1.080040650406504028e+02,3.397845528455284807e+02
4.881234567901233845e+01,3.104950617283950010e+02,1.084828042328042272e+02,3.395542328042327540e+02
4.896428571428571530e+01,3.106095238095237505e+02,1.079560283687943212e+02,3.397858156028368626e+02
4.888688327316486237e+01,3.102743682310469353e+02,1.082500000000000000e+02,3.396411290322580498e+02
4.901830065359477118e+01,3.112941176470588402e+02,1.082748538011695842e+02,3.396491228070175339e+02
4.910980392156862706e+01,3.110418300653594201e+02,1.081939655172413808e+02,3.396853448275862206e+02
4.903730445246690550e+01,3.104957882069795119e+02,1.080073421439060155e+02,3.397621145374449156e+02
4.904477611940298232e+01,3.103830845771144027e+02,1.079730496453900628e+02,3.397985815602836510e+02
4.903180212014134298e+01,3.102025912838633417e+02,1.088932291666666572e+02,3.393710937500000000e+02
4.935877862595420140e+01,3.112519083969465896e+02,1.081022408963585377e+02,3.398711484593837326e+02
4.930691823899370263e+01,3.109937106918238783e+02,1.083458333333333314e+02,3.397041666666666515e+02
4.936563307493539554e+01,3.110413436692506366e+02,1.084080000000000013e+02,3.397613333333333117e+02
4.945144356955380260e+01,3.108556430446193986e+02,1.083777777777777658e+02,3.388666666666666742e+02
4.983700440528634346e+01,3.139970631424375824e+02,9.435426237876467326e+01,3.476840224604389959e+02
4.864055299539170818e+01,3.067757296466973571e+02,5.188372093023255616e+01,3.469108527131783148e+02
4.864197530864196750e+01,3.112975308641975403e+02,1.069574712643678112e+02,3.423988505747125828e+02
4.777097505668933763e+01,3.103764172335600620e+02,1.076063960639606307e+02,3.403936039360393124e+02
4.789358974358973597e+01,3.096679487179486614e+02,1.078866396761133615e+02,3.389338731443993993e+02
4.769852104664391135e+01,3.096825938566552736e+02,1.086611111111110972e+02,3.391791666666666742e+02
4.756204379562043982e+01,3.100425790754257491e+02,1.080770370370370301e+02,3.393807407407406913e+02
4.746248462484624753e+01,3.096383763837638412e+02,1.084618644067796680e+02,3.391412429378530646e+02
4.723970037453183579e+01,3.094019975031210947e+02,1.085221238938053148e+02,3.391032448377580977e+02
4.702893081761006044e+01,3.088528301886792633e+02,1.088495575221238880e+02,3.392359882005899294e+02
4.700253485424588007e+01,3.088517110266159875e+02,1.091153846153846132e+02,3.392207977207976910e+02
4.656619385342789030e+01,3.086583924349881727e+02,1.091111111111111001e+02,3.396947960618846309e+02
4.657387057387057183e+01,3.090036630036630072e+02,1.093278911564625844e+02,3.395047619047618923e+02
4.656790123456789843e+01,3.087925925925925981e+02,1.093616071428571388e+02,3.396309523809523512e+02
4.657496902106567660e+01,3.088488228004956682e+02,1.097711864406779654e+02,3.395819209039547673e+02
4.657496902106567660e+01,3.088488228004956682e+02,1.097711864406779654e+02,3.395819209039547673e+02
4.633582089552238870e+01,3.092039800995024734e+02,1.101548117154811735e+02,3.396861924686192538e+02
4.648262548262547966e+01,3.087232947232947140e+02,1.106215846994535354e+02,3.395792349726775683e+02
4.655133079847908562e+01,3.088783269961976998e+02,1.108035230352303415e+02,3.395216802168021673e+02
4.652123552123551775e+01,3.087155727155727050e+02,1.106907801418439732e+02,3.396468085106383228e+02
4.660546875000000000e+01,3.089401041666666288e+02,1.113543307086614220e+02,3.395629921259842376e+02
4.668888888888888999e+01,3.087738562091503240e+02,1.116887159533073941e+02,3.396562905317769037e+02
4.668314321926489185e+01,3.087046894803548867e+02,1.113238482384823698e+02,3.397669376693766594e+02
4.665272496831431681e+01,3.086742712294042690e+02,1.113238482384823698e+02,3.397669376693766594e+02
4.666157760814248689e+01,3.089821882951653720e+02,1.113238482384823698e+02,3.397669376693766594e+02
4.668461538461538396e+01,3.085692307692307850e+02,1.113238482384823698e+02,3.397669376693766594e+02
4.665073529411764497e+01,3.095539215686274019e+02,1.120669456066945600e+02,3.397810320781031805e+02
