# x1,y1,x2,y2
6.754580896686158553e+01,2.005847953216374435e+01,4.687698412698412653e+01,2.773055555555555429e+02
6.752435530085959670e+01,2.012416427889207071e+01,4.711042944785275921e+01,2.769468302658486323e+02
6.740151515151514161e+01,1.998106060606060552e+01,4.740808080808080405e+01,2.766262626262625872e+02
6.736685288640595104e+01,1.964338919925512172e+01,1.707495327102803628e+02,1.761875389408099579e+02
6.743922651933701218e+01,1.948618784530386705e+01,1.711523046092184472e+02,1.758490313961255538e+02
6.736904761904762040e+01,1.938736263736263865e+01,nan,nan
6.738586437440305588e+01,1.942311365807067602e+01,nan,nan
6.729771689497715670e+01,1.944474885844748613e+01,nan,nan
6.731559290382818972e+01,1.945284780578898065e+01,1.711076523994811964e+02,1.759805447470817228e+02
6.749863945578229618e+01,2.574489795918367463e+01,4.681481481481480955e+01,2.819436392914653311e+02
6.761609907120742946e+01,1.698039215686274161e+01,1.721656565656565476e+02,1.740489898989899018e+02
6.605508474576271283e+01,2.406144067796610031e+01,4.500980392156862564e+01,2.796617647058823763e+02
6.747120843471208218e+01,1.992214111922141129e+01,4.606334841628959254e+01,2.759638009049773473e+02
6.770962962962963161e+01,2.457185185185185006e+01,4.713364055299539501e+01,2.796374807987710938e+02
6.733830845771143458e+01,2.454371002132196011e+01,4.701488095238094900e+01,2.796875000000000000e+02
6.705706332637439004e+01,2.471537926235212268e+01,4.722169059011163483e+01,2.793540669856459431e+02
6.709453781512604564e+01,2.471498599439775745e+01,4.728046989720998283e+01,2.790778267254037814e+02
6.703074772886093058e+01,2.462403913347309370e+01,4.728046989720998283e+01,2.790778267254037814e+02
6.704711673699014796e+01,2.469409282700421926e+01,4.797063142437590955e+01,2.776901615271659125e+02
6.686234817813765119e+01,2.471524966261808132e+01,4.831449275362318474e+01,2.772579710144927390e+02
6.668778877887787360e+01,2.493399339933993275e+01,4.812318840579709445e+01,2.771507246376811509e+02
6.678024193548387188e+01,2.476680107526881613e+01,4.837535014005601397e+01,2.765294117647058556e+02
6.668184818481847742e+01,2.482904290429042860e+01,4.855731225296442943e+01,2.763820816864295011e+02
6.668428470754051318e+01,2.435236081747709491e+01,4.872881355932203462e+01,2.754152542372881385e+02
6.648070175438596152e+01,2.474385964912280400e+01,4.904223227752638792e+01,2.748808446455504964e+02
6.644304682040531418e+01,2.477428371767994264e+01,4.904223227752638792e+01,2.748808446455504964e+02
6.672978723404254708e+01,2.432978723404255206e+01,4.901351351351351582e+01,2.748168168168168108e+02
6.670402298850574141e+01,2.419324712643678055e+01,4.929056047197639856e+01,2.742610619469026574e+02
6.630175438596491233e+01,2.431298245614035025e+01,4.941629629629629505e+01,2.738281481481481023e+02
6.625744680851063606e+01,2.448510638297872433e+01,4.938914027149321129e+01,2.735052790346907727e+02
6.625744680851063606e+01,2.448510638297872433e+01,4.938427947598253098e+01,2.732954876273653326e+02
6.635046395431834299e+01,2.437401855817273244e+01,4.955601092896174720e+01,2.729098360655737565e+02
6.635046395431834299e+01,2.437401855817273244e+01,4.979621542940319756e+01,2.725312954876273466e+02
6.663161659513590962e+01,2.374391988555078470e+01,4.991180866965619600e+01,2.722137518684604061e+02
6.663636363636364024e+01,2.373881673881673748e+01,4.981843971631204937e+01,2.718978723404255220e+02
6.663636363636364024e+01,2.373881673881673748e+01,4.981843971631204937e+01,2.718978723404255220e+02
6.662150537634408920e+01,2.362580645161290249e+01,5.030690161527165571e+01,2.711395007342143799e+02
6.659743040685225424e+01,2.366809421841541905e+01,5.036349924585218218e+01,2.710708898944192811e+02
6.619607843137254122e+01,2.397969187675069946e+01,4.994609929078013977e+01,2.710070921985815744e+02
6.626794598436389094e+01,2.376261549395877637e+01,4.994940476190475920e+01,2.705773809523809064e+02
6.626794598436389094e+01,2.376261549395877637e+01,4.989855072463767982e+01,2.705304347826087223e+02
6.621372965322009918e+01,2.381457891012031070e+01,4.980289855072463467e+01,2.704086956521738898e+02
6.621372965322009918e+01,2.381457891012031070e+01,4.980289855072463467e+01,2.704086956521738898e+02
6.639872068230276625e+01,2.342146410803126955e+01,4.964135021097046518e+01,2.698298171589310641e+02
6.628077753779697900e+01,2.338732901367890449e+01,4.975757575757575779e+01,2.698340548340548253e+02
6.620815450643776501e+01,2.345708154506437637e+01,4.975757575757575779e+01,2.698340548340548253e+02
6.620815450643776501e+01,2.345708154506437637e+01,4.961418439716311468e+01,2.699787234042553337e+02
6.620815450643776501e+01,2.345708154506437637e+01,4.961418439716311468e+01,2.699787234042553337e+02
6.589439655172414234e+01,2.331752873563218031e+01,4.991402714932126372e+01,2.695822021116138671e+02
6.603177966101695517e+01,2.317514124293785116e+01,4.980060882800608368e+01,2.695844748858447701e+02
6.600851063829787790e+01,2.317163120567375856e+01,4.980060882800608368e+01,2.695844748858447701e+02
6.601694915254236662e+01,2.319420903954802071e+01,4.979034690799396401e+01,2.692594268476620982e+02
6.601914893617021107e+01,2.314397163120567313e+01,4.994672754946726911e+01,2.691993911719939092e+02
6.540380549682875255e+01,2.343128964059196662e+01,4.950294985250737057e+01,2.692492625368731183e+02
6.550421940928269748e+01,2.338959212376933650e+01,4.938818565400843852e+01,2.694261603375527443e+02
6.550421940928269748e+01,2.338959212376933650e+01,4.938818565400843852e+01,2.694261603375527443e+02
6.558141160027952310e+01,2.337386443046820261e+01,4.938818565400843852e+01,2.694261603375527443e+02
6.518067226890755705e+01,2.326330532212885061e+01,4.978602620087336561e+01,2.690043668122270901e+02
6.559259259259258101e+01,2.249555555555555486e+01,4.969141193595341832e+01,2.686448326055312918e+02
6.523277074542896514e+01,2.284739803094233324e+01,4.956321839080459313e+01,2.687385057471263963e+02
6.549367088607594667e+01,2.266526019690576277e+01,4.961087267525035571e+01,2.686423462088698102e+02
