# x1,y1,x2,y2
2.877687074829931930e+02,1.960748299319727721e+02,2.976424581005586560e+02,1.623454376163873292e+02
2.877687074829931930e+02,1.960748299319727721e+02,2.976424581005586560e+02,1.623454376163873292e+02
2.877687074829931930e+02,1.960748299319727721e+02,2.976424581005586560e+02,1.623454376163873292e+02
2.880586666666666247e+02,1.959639999999999986e+02,2.974949799196787126e+02,1.624216867469879446e+02
2.878028534370946545e+02,1.958884565499351424e+02,2.974892787524366327e+02,1.623966861598440516e+02
2.877966537966537999e+02,1.958545688545688392e+02,2.974836223506743522e+02,1.622186897880539505e+02
2.878135376756065966e+02,1.958901660280970418e+02,2.974836223506743522e+02,1.622186897880539505e+02
2.878135376756065966e+02,1.958901660280970418e+02,2.974836223506743522e+02,1.622186897880539505e+02
2.887022058823529278e+02,1.960992647058823479e+02,2.974654832347139859e+02,1.622593688362919124e+02
2.886416978776529163e+02,1.961335830212234725e+02,2.974806201550387641e+02,1.623682170542635674e+02
2.886416978776529163e+02,1.961335830212234725e+02,2.974980732177263576e+02,1.623256262042389153e+02
2.886416978776529163e+02,1.961335830212234725e+02,2.974980732177263576e+02,1.623256262042389153e+02
2.879714993804212781e+02,1.959008674101610836e+02,2.976498226950354251e+02,1.617703900709219909e+02
2.879307692307692150e+02,1.958217948717948502e+02,2.974634831460674036e+02,1.613941947565542989e+02
2.877819083023543953e+02,1.958413878562577395e+02,2.976810035842293587e+02,1.616308243727598608e+02
2.877819083023543953e+02,1.958413878562577395e+02,2.977109929078014261e+02,1.615602836879432687e+02
2.877819083023543953e+02,1.958413878562577395e+02,2.976970534069981227e+02,1.619852670349907839e+02
2.877819083023543953e+02,1.958413878562577395e+02,2.976970534069981227e+02,1.619852670349907839e+02
2.880300925925925526e+02,1.957569444444444571e+02,2.978333333333333144e+02,1.618007448789571754e+02
2.884313063063062827e+02,1.961002252252252163e+02,2.978586142322097317e+02,1.619559925093632842e+02
2.884313063063062827e+02,1.961002252252252163e+02,2.978586142322097317e+02,1.619559925093632842e+02
