# x1,y1,x2,y2
2.640752688172042895e+02,9.441935483870967971e+01,2.385782608695652129e+02,8.168985507246375732e+01
2.638990825688073301e+02,9.416360856269112389e+01,2.388628318584070769e+02,8.071091445427727251e+01
2.637500000000000000e+02,9.413888888888887152e+01,2.390325925925925787e+02,7.995851851851850256e+01
2.634739130434782624e+02,9.398985507246375448e+01,2.389659259259259159e+02,7.897333333333332916e+01
2.631360239162929702e+02,9.359641255605380650e+01,2.388908819133034172e+02,7.815695067264573481e+01
2.630194319880418448e+02,9.361434977578475980e+01,2.387782608695652300e+02,7.751449275362318758e+01
2.623239875389407985e+02,9.308255451713394280e+01,2.388790560471976221e+02,7.616076696165191606e+01
2.620685358255451547e+02,9.316666666666665719e+01,2.387700145560407350e+02,7.593449781659388975e+01
2.615837037037036907e+02,9.330370370370370381e+01,2.388556547619047592e+02,7.533184523809522659e+01
2.613829457364340669e+02,9.347131782945736234e+01,2.391225710014947481e+02,7.439910313901344807e+01
2.610397553516819471e+02,9.407798165137614887e+01,2.391045454545454447e+02,7.386060606060605949e+01
2.608578199052132618e+02,9.440916271721958708e+01,2.391333333333333258e+02,7.391007751937983983e+01
2.608365079365079282e+02,9.493333333333333712e+01,2.395347826086956502e+02,7.354927536231883778e+01
2.607153729071537214e+02,9.538508371385083251e+01,2.402503770739064635e+02,7.292156862745098067e+01
2.607450076804915398e+02,9.612442396313363702e+01,2.407962154294031905e+02,7.236681222707423444e+01
2.608016260162601156e+02,9.661138211382113639e+01,2.412712121212121019e+02,7.169242424242423795e+01
2.602973395931142022e+02,9.668701095461658213e+01,2.420761035007610360e+02,7.086301369863014088e+01
2.598537735849056389e+02,9.713050314465407098e+01,2.428091042584434547e+02,7.045080763582966199e+01
2.593177570093457689e+02,9.743769470404983224e+01,2.438099688473519961e+02,6.954517133956386488e+01
2.584190938511326863e+02,9.737540453074433344e+01,2.445871559633027630e+02,6.804587155963302791e+01
2.576425120772946684e+02,9.729790660225441457e+01,2.459299847792998435e+02,6.724809741248097339e+01
