# x1,y1,x2,y2
3.123789473684210520e+02,5.414561403508771775e+01,2.860669456066945671e+01,4.293165969316596886e+01
3.128909909909909857e+02,5.435315315315314422e+01,2.860669456066945671e+01,4.293165969316596886e+01
3.133297101449275033e+02,5.442934782608695343e+01,2.877682403433476566e+01,4.281545064377682053e+01
3.147744014732965070e+02,5.533793738489870861e+01,2.923441734417344051e+01,4.260840108401083626e+01
3.154313186813186576e+02,5.538553113553113150e+01,2.915686274509803866e+01,4.266666666666666430e+01
3.155365853658536821e+02,5.552845528455284807e+01,2.930054644808743092e+01,4.258879781420764488e+01
3.163861566484517311e+02,5.627504553734060977e+01,2.978799489144316581e+01,4.251085568326946884e+01
3.163610366398569909e+02,5.630384271671134400e+01,3.020963541666666430e+01,4.253385416666666430e+01
3.172929020664869313e+02,5.724618149146450463e+01,2.958198924731182800e+01,4.306182795698924082e+01
3.179603399433427739e+02,5.801888574126533626e+01,2.971580345285524416e+01,4.311553784860557670e+01
3.182589605734767133e+02,5.863172043010752787e+01,2.989973958333333215e+01,4.305989583333332860e+01
3.185071684587813365e+02,5.936559139784946382e+01,2.992248062015503862e+01,4.306718346253229157e+01
3.193758079409048491e+02,6.068513388734994862e+01,2.986746987951807242e+01,4.319946452476573029e+01
3.198856640281442196e+02,6.164028144239225071e+01,2.944531250000000000e+01,4.358723958333332860e+01
3.200564516129032313e+02,6.234498207885304311e+01,2.969270833333333215e+01,4.345833333333332860e+01
3.207732558139534831e+02,6.440794573643410104e+01,2.951322751322751259e+01,4.348941798941798709e+01
3.210107212475633105e+02,6.562475633528264041e+01,2.951322751322751259e+01,4.348941798941798709e+01
3.217502458210422560e+02,6.780924287118976679e+01,2.955999999999999872e+01,4.346266666666666367e+01
3.222176063303659816e+02,6.990207715133530542e+01,2.946562905317768966e+01,4.315175097276264893e+01
3.222552986512524171e+02,7.104142581888245900e+01,2.990203562340966670e+01,4.301526717557251800e+01
3.228521825396825307e+02,7.327182539682539186e+01,2.957575757575757436e+01,4.281422924901185922e+01
3.232747875354107805e+02,7.457318224740321000e+01,2.928933333333333167e+01,4.238400000000000034e+01
3.238658536585365937e+02,7.679776422764227561e+01,2.936470588235293988e+01,4.231372549019607732e+01
3.244406604747161964e+02,7.906914344685242213e+01,2.956779661016949134e+01,4.209463276836157775e+01
3.244485981308411056e+02,7.979335410176530274e+01,2.842937853107344637e+01,4.206355932203389614e+01
3.248544303797468160e+02,8.155379746835443200e+01,2.842937853107344637e+01,4.206355932203389614e+01
3.250684793554883640e+02,8.382376636455185803e+01,2.907017543859648967e+01,4.198245614035087669e+01
3.236883629191321461e+02,8.574161735700197084e+01,2.881081081081081052e+01,4.197747747747747837e+01
3.220740740740740762e+02,8.835769980506822208e+01,2.964406779661016955e+01,4.183757062146892736e+01
3.206195856873823118e+02,9.028625235404895477e+01,2.915789473684210620e+01,4.192105263157894512e+01
3.189548022598870034e+02,9.192749529190206204e+01,2.919676945668134849e+01,4.190455212922172734e+01
3.163046153846153743e+02,9.601230769230768658e+01,2.935225618631731948e+01,4.195342066957786642e+01
3.145504115226337376e+02,9.779938271604937938e+01,2.926725403817914639e+01,4.194860499265784881e+01
3.131004975124377552e+02,9.938606965174128050e+01,2.888495575221238809e+01,4.204867256637167827e+01
3.115383838383838224e+02,1.007545454545454504e+02,2.889090909090909065e+01,4.203636363636363882e+01
3.100892156862744855e+02,1.018117647058823536e+02,2.907473841554558902e+01,4.203437967115096541e+01
3.083663751214771196e+02,1.032604470359572275e+02,2.872682926829268268e+01,4.201788617886178656e+01
3.072837465564738295e+02,1.039651056014692188e+02,2.881609195402298695e+01,4.201806239737273785e+01
3.056731481481481296e+02,1.055212962962962848e+02,2.823987538940809827e+01,4.190654205607476968e+01
3.042916666666666288e+02,1.065778985507246261e+02,2.802564102564102555e+01,4.188942307692308020e+01
3.036106736657917509e+02,1.071557305336832826e+02,2.802564102564102555e+01,4.188942307692308020e+01
3.028999106344950860e+02,1.078561215370866648e+02,2.794719471947194478e+01,4.181188118811881083e+01
3.013692162417374902e+02,1.091567516525023507e+02,2.803166666666666629e+01,4.182000000000000028e+01
3.002378328741964992e+02,1.101101928374655614e+02,2.892371475953565252e+01,4.172802653399667605e+01
2.996709732988802557e+02,1.104573643410852668e+02,2.857264957264957062e+01,4.167521367521366926e+01
2.985617283950617207e+02,1.111984126984126959e+02,2.848223350253807240e+01,4.169881556683586865e+01
2.976253298153034166e+02,1.118372911169744839e+02,2.869458128078817793e+01,4.172249589490968447e+01
2.969659498207885235e+02,1.125770609318996378e+02,2.868438003220611776e+01,4.202737520128824400e+01
2.961248826291079581e+02,1.134244131455399014e+02,2.880998389694041606e+01,4.228824476650563469e+01
2.956078971533516437e+02,1.138539944903581329e+02,2.880000000000000071e+01,4.264444444444443860e+01
2.947145438121047505e+02,1.144281842818428174e+02,2.892473118279569633e+01,4.271428571428571530e+01
2.936244384546271249e+02,1.154690026954177853e+02,2.868224299065420624e+01,4.292367601246105835e+01
2.929700272479564092e+02,1.160581289736603026e+02,2.882930756843800069e+01,4.316264090177133284e+01
2.919981785063752113e+02,1.168196721311475414e+02,2.895698924731182444e+01,4.339170506912442704e+01
2.912571684587813365e+02,1.170286738351254456e+02,2.893740219092331500e+01,4.333489827856024590e+01
2.908179271708683586e+02,1.169626517273576098e+02,2.889147286821705052e+01,4.330852713178293811e+01
2.902118721461187079e+02,1.170885844748858347e+02,2.889147286821705052e+01,4.330852713178293811e+01
2.899442922374428804e+02,1.171077625570776064e+02,2.848444444444444557e+01,4.339111111111110830e+01
2.892099125364431416e+02,1.175043731778425666e+02,2.791862284820031093e+01,4.351956181533645918e+01
2.887566844919786035e+02,1.174385026737967905e+02,2.785534591194968357e+01,4.356603773584905781e+01
2.878501440922190113e+02,1.178338136407300567e+02,2.800913242009132276e+01,4.361035007610350078e+01
2.873219373219372983e+02,1.179268755935422490e+02,2.796244131455399184e+01,4.359467918622848259e+01
2.868338308457711037e+02,1.182597014925373173e+02,2.811217948717948545e+01,4.347756410256409509e+01
2.868563218390804650e+02,1.179061302681992203e+02,2.844954128440366858e+01,4.364831804281345029e+01
2.861079812206572797e+02,1.180300469483567980e+02,2.836463223787167109e+01,4.360563380281690371e+01
2.861001872659175547e+02,1.176498127340823885e+02,2.854807692307692335e+01,4.360576923076923350e+01
2.859425612052730230e+02,1.176676082862523458e+02,2.854807692307692335e+01,4.360576923076923350e+01
2.856584699453551934e+02,1.179335154826958103e+02,2.893798449612402734e+01,4.381550387596898588e+01
2.850710227272727479e+02,1.183655303030302974e+02,2.900775193798449436e+01,4.424341085271317553e+01
2.843097826086956275e+02,1.187509057971014386e+02,2.891937984496123804e+01,4.431007751937984551e+01
2.838375116063137966e+02,1.188644382544103877e+02,2.887167449139279896e+01,4.429890453834115505e+01
2.832362637362637088e+02,1.190869963369963358e+02,2.900947867298578231e+01,4.431121642969984009e+01
2.829746376811593791e+02,1.191684782608695627e+02,2.902183406113537245e+01,4.460116448326054694e+01
2.819022346368715262e+02,1.200577281191806236e+02,2.948302469135802184e+01,4.506635802469135399e+01
2.811789077212806092e+02,1.201977401129943530e+02,2.916978193146417198e+01,4.517445482866042994e+01
2.806382783882783656e+02,1.202957875457875332e+02,2.923302469135802184e+01,4.517746913580246115e+01
2.800090579710144993e+02,1.204184782608695627e+02,2.908950617283950635e+01,4.517283950617283494e+01
2.797324324324324607e+02,1.203342342342342306e+02,2.915290519877675735e+01,4.517584097859326420e+01
2.792965949820788296e+02,1.206550179211469498e+02,2.889408099688473541e+01,4.505919003115264587e+01
2.789322638146167037e+02,1.204126559714794809e+02,2.882866043613707063e+01,4.499376947040498465e+01
2.784604003481288146e+02,1.204778067885117423e+02,2.902564102564102555e+01,4.485416666666666430e+01
2.784507283633247425e+02,1.200179948586118286e+02,2.893910256410256210e+01,4.477564102564102200e+01
2.783865979381443481e+02,1.201039518900343523e+02,2.893910256410256210e+01,4.477564102564102200e+01
2.771175390266299132e+02,1.212020202020201936e+02,2.893719806763284907e+01,4.466988727858292663e+01
2.768469483568075020e+02,1.212882629107981103e+02,2.959077380952380665e+01,4.455357142857143060e+01
2.767696629213482993e+02,1.211732209737827617e+02,2.957807807807807521e+01,4.458258258258257456e+01
2.767051643192488086e+02,1.212056338028169051e+02,2.959077380952380665e+01,4.455357142857143060e+01
2.764148550724637516e+02,1.212817028985507193e+02,2.959077380952380665e+01,4.455357142857143060e+01
2.760174953959484014e+02,1.217255985267034930e+02,2.992354740061161777e+01,4.468348623853211166e+01
