# x1,y1,x2,y2
1.022546296296296191e+02,3.016183862433862259e+02,9.756321839080459313e+01,6.206321839080459313e+01
1.030341151385927532e+02,3.018642501776829477e+02,9.824609375000000000e+01,6.172135416666666430e+01
1.044156939040207419e+02,3.013249027237354198e+02,1.006281540504648007e+02,6.166002656042496710e+01
1.062720685111989383e+02,3.009064558629775661e+02,1.006706114398422045e+02,6.051577909270216793e+01
1.081092077087794365e+02,3.011905781584582655e+02,1.009912935323383039e+02,6.013930348258706005e+01
1.083256302521008365e+02,3.010784313725490051e+02,1.018431372549019613e+02,6.006274509803921546e+01
1.093651761517615171e+02,3.005779132791327584e+02,1.026704980842911823e+02,6.057854406130267932e+01
1.096076458752515066e+02,3.005472837022132921e+02,1.031961492178098609e+02,6.073044524669072786e+01
1.105342377260981834e+02,3.006905684754521531e+02,1.035739436619718248e+02,6.151643192488261747e+01
1.117698087431693921e+02,3.006967213114754145e+02,1.045526315789473699e+02,6.271491228070175339e+01
1.124163292847503328e+02,3.001322537112010309e+02,1.035676767676767582e+02,6.314545454545454817e+01
1.126942675159235705e+02,3.000056617126680862e+02,1.035755305867665328e+02,6.380774032459424916e+01
1.130278388278388206e+02,3.007684981684981267e+02,1.036991260923845033e+02,6.455056179775280611e+01
1.136519916142557634e+02,3.015527603074772856e+02,1.041878109452736254e+02,6.555348258706467846e+01
1.130065645514223149e+02,3.017680525164113874e+02,1.036980519480519547e+02,6.542316017316016996e+01
1.115460674157303345e+02,3.013745318352059712e+02,1.026506986027943924e+02,6.692614770459081797e+01
1.096385135135135158e+02,3.015861486486486456e+02,1.021982651796778185e+02,6.739776951672862992e+01
1.097524822695035454e+02,3.032198581560283515e+02,1.019666666666666544e+02,6.781666666666666288e+01
1.085553145336225640e+02,3.026189443239334196e+02,1.021553287981859341e+02,6.793424036281177791e+01
1.090250357653791013e+02,3.027017167381974332e+02,1.025081967213114780e+02,6.909836065573770725e+01
1.096688172043010780e+02,3.032114695340501385e+02,1.029574468085106389e+02,6.959338061465720671e+01
1.100404228855721414e+02,3.031050995024875192e+02,1.030791180285343671e+02,6.917898832684825550e+01
1.104966442953020191e+02,3.024175988068605534e+02,1.046914682539682389e+02,6.827777777777777146e+01
1.119278499278499197e+02,3.025894660894660433e+02,1.055630630630630549e+02,6.825000000000000000e+01
1.140536723163841657e+02,3.033326271186440408e+02,1.066234817813765119e+02,6.957894736842105488e+01
1.141971252566735160e+02,3.030034223134838953e+02,1.076305970149253710e+02,6.959452736318407062e+01
1.150897703549060509e+02,3.019770354906054308e+02,1.082494252873563170e+02,6.893563218390804082e+01
1.151590594744121603e+02,3.017766251728907037e+02,1.084500525762355352e+02,6.900841219768663848e+01
1.150164948453608247e+02,3.026515463917525608e+02,1.089701686121919550e+02,6.984046692607003592e+01
1.168745519713261558e+02,3.029025089605734706e+02,1.093217503217503150e+02,7.107335907335907166e+01
1.169938900203665924e+02,3.029219280380176542e+02,1.091582733812949613e+02,7.188609112709831095e+01
1.163502824858756952e+02,3.027973163841807605e+02,1.088361774744027315e+02,7.201592718998861642e+01
1.150461215932914030e+02,3.029930118798043281e+02,1.087000000000000028e+02,7.201111111111110574e+01
1.156064339493497499e+02,3.032320328542094217e+02,1.082660152008686083e+02,7.363083604777415303e+01
1.155479351032448392e+02,3.037883480825958031e+02,1.083218390804597675e+02,7.419425287356321519e+01
1.157474332648870643e+02,3.031533196440793745e+02,1.081833910034602013e+02,7.485467128027681838e+01
1.160475220638153360e+02,3.034643584521384696e+02,1.076655052264808319e+02,7.471777003484321256e+01
