# x1,y1,x2,y2
2.920905797101449366e+02,1.155144927536231734e+02,2.976159999999999854e+02,7.830266666666665287e+01
2.913235294117646959e+02,1.154099821746880394e+02,2.970539007092198176e+02,7.777872340425531661e+01
2.900860507246376301e+02,1.150380434782608745e+02,2.968290960451976730e+02,7.702824858757061577e+01
2.884466666666666583e+02,1.143333333333333286e+02,2.961179941002949363e+02,7.630235988200588793e+01
2.858461538461538680e+02,1.134140550807217380e+02,2.949833333333333485e+02,7.544861111111110574e+01
2.832830540037243736e+02,1.130186219739292284e+02,2.929838056680162026e+02,7.465721997300944679e+01
2.818415750915750664e+02,1.132628205128205110e+02,2.910977961432506618e+02,7.403168044077133914e+01
2.805946445060018277e+02,1.134764542936288052e+02,2.893222683264176567e+02,7.373582295988934732e+01
2.792383561643835606e+02,1.141461187214611783e+02,2.878093278463648517e+02,7.366529492455417483e+01
2.777641165755919701e+02,1.147468123861566340e+02,2.860243902439024168e+02,7.421409214092139450e+01
2.770480147737765151e+02,1.162779316712834543e+02,2.843720608575379742e+02,7.417289073305670399e+01
2.760447619047618559e+02,1.171257142857142810e+02,2.823466135458167514e+02,7.446347941567064765e+01
2.748493683187560350e+02,1.170592808551992050e+02,2.804100529100529116e+02,7.450000000000000000e+01
2.737209944751381272e+02,1.172651933701657470e+02,2.787098515519567741e+02,7.467071524966260654e+01
2.724865591397849585e+02,1.177876344086021447e+02,2.772716049382715937e+02,7.486145404663922420e+01
2.712319634703196130e+02,1.185497716894977032e+02,2.752835408022129968e+02,7.456846473029045796e+01
2.698048309178743693e+02,1.197681159420289845e+02,2.736282578875171225e+02,7.409602194787379403e+01
2.685555555555555429e+02,1.202167125803489398e+02,2.712834757834757511e+02,7.398433048433048498e+01
2.669720616570327252e+02,1.213689788053949883e+02,2.690437158469944734e+02,7.421038251366120164e+01
2.661029962546816137e+02,1.218071161048688964e+02,2.672526881720429515e+02,7.409408602150537604e+01
2.650264705882352700e+02,1.226578431372549005e+02,2.649693165969316624e+02,7.394142259414225293e+01
2.637356656948493310e+02,1.237580174927113745e+02,2.630070921985815744e+02,7.367659574468085282e+01
2.629606741573033446e+02,1.242921348314606718e+02,2.614678111587982698e+02,7.361802575107296320e+01
2.621534839924670450e+02,1.249105461393596812e+02,2.597500000000000000e+02,7.357902298850574141e+01
2.609125230202578223e+02,1.258591160220994425e+02,2.582170868347338910e+02,7.345378151260504751e+01
2.603930211202938381e+02,1.263085399449035862e+02,2.563656821378340283e+02,7.327285513361461255e+01
2.596255585344056840e+02,1.271063449508489640e+02,2.550189228529839625e+02,7.320815138282385703e+01
2.586204710144927503e+02,1.278478260869565162e+02,2.535263157894736707e+02,7.312426900584794964e+01
2.583449508489722461e+02,1.279472743521000808e+02,2.524545454545454675e+02,7.303751803751802640e+01
2.579029304029303944e+02,1.281108058608058400e+02,2.519152298850574425e+02,7.297988505747126453e+01
2.578225225225224904e+02,1.280666666666666629e+02,2.514159544159543884e+02,7.267521367521366926e+01
2.575442176870748199e+02,1.279280855199222344e+02,2.512492753623188264e+02,7.268695652173913402e+01
2.576315289648622979e+02,1.272241215574548789e+02,2.512492753623188264e+02,7.268695652173913402e+01
2.581435316336165897e+02,1.259603399433427739e+02,2.512492753623188264e+02,7.268695652173913402e+01
2.575542857142856974e+02,1.249161904761904651e+02,2.509776847977684611e+02,7.252161785216178203e+01
2.573407613741875366e+02,1.241383472609099243e+02,2.506777316735822865e+02,7.252973720608574126e+01
2.558606403013182273e+02,1.232862523540489548e+02,2.508151260504201616e+02,7.229691876750699464e+01
2.551700095510983601e+02,1.223237822349570223e+02,2.507517433751743283e+02,7.204463040446303523e+01
2.556875567665758240e+02,1.217493188010899132e+02,2.506776859504132347e+02,7.152479338842975665e+01
2.548951310861422996e+02,1.210074906367041194e+02,2.507997198879551490e+02,7.156302521008403517e+01
2.545041551246537495e+02,1.202142197599261237e+02,2.504971264367815991e+02,7.117672413793103203e+01
2.537574074074073849e+02,1.195842592592592410e+02,2.505641025641025692e+02,7.112393162393162527e+01
2.536239782016348840e+02,1.190844686648501352e+02,2.506186317321688364e+02,7.098544395924308503e+01
2.534025500910746587e+02,1.186001821493624675e+02,2.506240822320117445e+02,7.101468428781203102e+01
2.535610651974288032e+02,1.181928374655647360e+02,2.505760233918128392e+02,7.071637426900583989e+01
2.530819366852886390e+02,1.175586592178770928e+02,2.508666666666666742e+02,7.029166666666667140e+01
2.528967803030302832e+02,1.170729166666666572e+02,2.503261494252873547e+02,7.033189655172414234e+01
2.531324200913241782e+02,1.168036529680365163e+02,2.504477825464949774e+02,7.013018597997138670e+01
2.530462962962962763e+02,1.162194444444444485e+02,2.503879056047197480e+02,6.961651917404128653e+01
2.527838328792007019e+02,1.156085376930063404e+02,2.507029569892472978e+02,6.920026881720428946e+01
2.526863799283154037e+02,1.151577060931899581e+02,2.503192090395480136e+02,6.895762711864406924e+01
2.524435411020776598e+02,1.146350496838301609e+02,2.497966804979253084e+02,6.887828492392806368e+01
2.526025641025640880e+02,1.142417582417582480e+02,2.497940379403793827e+02,6.837262872628724608e+01
2.530795352993744132e+02,1.139267202859696084e+02,2.493237311385459520e+02,6.792455418381342724e+01
2.530431266846361211e+02,1.135453728661275647e+02,2.492989417989417689e+02,6.728835978835978437e+01
2.535576748410535686e+02,1.134931880108991891e+02,2.484149377593361123e+02,6.699308437067772104e+01
2.544476693051890663e+02,1.134379947229551391e+02,2.480056980056979796e+02,6.674358974358973740e+01
2.553315508021390485e+02,1.133030303030302832e+02,2.476825396825396695e+02,6.610966810966810669e+01
2.555738284703801924e+02,1.127771883289124730e+02,2.475150214592274551e+02,6.546638054363376114e+01
2.564358974358974024e+02,1.127904509283819579e+02,2.475183615819208853e+02,6.502683615819208285e+01
2.573152664859981655e+02,1.124254742547425536e+02,2.469876033057851146e+02,6.459366391184572365e+01
2.580740740740740762e+02,1.122368647717484862e+02,2.463105413105413106e+02,6.429202279202279158e+01
2.578363954505686593e+02,1.109755030621172267e+02,2.458016528925619752e+02,6.375619834710743561e+01
2.578289930555555429e+02,1.100520833333333286e+02,2.456129476584021916e+02,6.325344352617079124e+01
2.572959999999999923e+02,1.084275555555555428e+02,2.446695156695156470e+02,6.309116809116808611e+01
2.565901639344262435e+02,1.066165755919854234e+02,2.436401673640167473e+02,6.291492329149232887e+01
2.565204991087343842e+02,1.059590017825311890e+02,2.429353023909985723e+02,6.253305203938114687e+01
2.564575835475578174e+02,1.056118251928020584e+02,2.425719844357976740e+02,6.188845654993514245e+01
2.556952636282394735e+02,1.039356568364611206e+02,2.414703557312252826e+02,6.165876152832674251e+01
2.548449396471680473e+02,1.020473537604456880e+02,2.405455782312924953e+02,6.150340136054420981e+01
2.544334251606978796e+02,1.010303030303030312e+02,2.399166666666666572e+02,6.116388888888888431e+01
2.539839924670432936e+02,9.943973634651599980e+01,2.387193732193732103e+02,6.091168091168090371e+01
2.536301131418624664e+02,9.833942558746736040e+01,2.380209973753280508e+02,6.047244094488188892e+01
2.527349953831948142e+02,9.587257617728532466e+01,2.369860529986052882e+02,6.039888423988841737e+01
2.522907407407407163e+02,9.431296296296295623e+01,2.360860215053763227e+02,6.038440860215053618e+01
2.515108695652174049e+02,9.229800724637679821e+01,2.353077956989247070e+02,5.992069892473117676e+01
2.511602209944751394e+02,9.051289134438304984e+01,2.341790633608815142e+02,5.959504132231405293e+01
2.509651056014692188e+02,8.898071625344353208e+01,2.330801144492131414e+02,5.936051502145922854e+01
2.508518518518518476e+02,8.773983739837397877e+01,2.320588235294117680e+02,5.935994397759103691e+01
2.506348364279398595e+02,8.653846153846153300e+01,2.297542372881355845e+02,5.956638418079095487e+01
2.501390374331550674e+02,8.495632798573974753e+01,2.282899728997289799e+02,5.932655826558264778e+01
2.496757000903342316e+02,8.340740740740740478e+01,2.264223107569721094e+02,5.906108897742363695e+01
2.494804964539006846e+02,8.229432624113474048e+01,2.242134387351778742e+02,5.934782608695652328e+01
2.489679144385026746e+02,8.107397504456326942e+01,2.223279569892472978e+02,5.947715053763440096e+01
2.485280701754385575e+02,7.995701754385964932e+01,2.205958005249343614e+02,5.933858267716535551e+01
2.482045045045044844e+02,7.871711711711711246e+01,2.183699494949494806e+02,5.945833333333333570e+01
2.477126126126125882e+02,7.740540540540540349e+01,2.147294871794871653e+02,6.060897435897435770e+01
2.475137777777777615e+02,7.687466666666666981e+01,2.108988764044943878e+02,6.172908863920098810e+01
2.471770833333333428e+02,7.604253472222221433e+01,2.059766536964980617e+02,6.297146562905317779e+01
2.468773333333333255e+02,7.535999999999999943e+01,2.013371647509578679e+02,6.461430395913154712e+01
2.463268518518518135e+02,7.447222222222222854e+01,1.970745098039215577e+02,6.604052287581698977e+01
2.459522497704315640e+02,7.359228650137741568e+01,1.938996138996139109e+02,6.720205920205920336e+01
2.458742304309586473e+02,7.316710642040456491e+01,1.909613899613899548e+02,6.814800514800514009e+01
2.452130394857667568e+02,7.195592286501377544e+01,1.889482071713147491e+02,6.900929614873837181e+01
2.452655677655677380e+02,7.207875457875456959e+01,1.872297476759628125e+02,6.957104913678618630e+01
2.453342644320297552e+02,7.219180633147112758e+01,1.858884297520661164e+02,6.982644628099173190e+01
2.450217391304347814e+02,7.202264492753623415e+01,1.851851851851851904e+02,6.978737997256514802e+01
2.447950138504155007e+02,7.175346260387811981e+01,1.849709543568464767e+02,6.972475795297370382e+01
2.439578754578754172e+02,7.080677655677655480e+01,1.841120107962213126e+02,6.983535762483130327e+01
2.438188608776843864e+02,7.122969187675070657e+01,1.838502024291497889e+02,6.975033738191632438e+01
2.429482288828337744e+02,7.115894641235240670e+01,1.828856749311294436e+02,6.994214876033058204e+01
2.420522875816993178e+02,7.101867413632119508e+01,1.820633608815426783e+02,7.013911845730027039e+01
2.409162257495590609e+02,7.078659611992945599e+01,1.814351851851851620e+02,7.001851851851850483e+01
2.402227934875749611e+02,7.090745501285347530e+01,1.805103734439834113e+02,6.993914246196403894e+01
2.390225835591689076e+02,7.063143631436314251e+01,1.805826771653543403e+02,6.964960629921259283e+01
2.373658777120315335e+02,7.018244575936883223e+01,1.788753501400560140e+02,6.998599439775910014e+01
2.366096618357487671e+02,7.019130434782609029e+01,1.780987654320987588e+02,6.998491083676267976e+01
2.353842592592592382e+02,6.726759259259259238e+01,1.768978494623655706e+02,6.637096774193548754e+01
2.358488063660477394e+02,7.144120247568523041e+01,1.764476584022038423e+02,6.972176308539944500e+01
2.338775692582663055e+02,6.710545129579982415e+01,1.740401606425702710e+02,6.511780455153949276e+01
2.348443830570902264e+02,7.137384898710865855e+01,1.747351778656126555e+02,6.887878787878787534e+01
2.337935185185184821e+02,7.081296296296295623e+01,1.736015936254979977e+02,6.799335989375829570e+01
2.337746212121211897e+02,7.153882575757575069e+01,1.728445378151260456e+02,6.790616246498599651e+01
2.330478873239436552e+02,7.182065727699530555e+01,1.717489539748953860e+02,6.791771269177125703e+01
2.328794726930319996e+02,7.232203389830507945e+01,1.714266666666666481e+02,6.808266666666665401e+01
2.329798534798534604e+02,7.282417582417582480e+01,1.703910256410256352e+02,6.823461538461538112e+01
2.321443202979515661e+02,7.305586592178771355e+01,1.697353689567430024e+02,6.833206106870228780e+01
2.316931506849315099e+02,7.360821917808219439e+01,1.691862348178137552e+02,6.834278002699053900e+01
2.314925925925925867e+02,7.414907407407406481e+01,1.687883597883597702e+02,6.832936507936507553e+01
2.300801104972375697e+02,7.485727440147329048e+01,1.677142857142857224e+02,6.856734693877551479e+01
2.281740740740740421e+02,7.564444444444444571e+01,1.670262793914245947e+02,6.838174273858921026e+01
2.255646630236794010e+02,7.635519125683060793e+01,1.665188172043010582e+02,6.850134408602150415e+01
2.243975044563279653e+02,7.702228163992869270e+01,1.660040816326530546e+02,6.849931972789114809e+01
2.225739750445632410e+02,7.760249554367200631e+01,1.651195499296764808e+02,6.844022503516174538e+01
2.196261510128913130e+02,7.861049723756906360e+01,1.650120481927710898e+02,6.834805890227576697e+01
2.157176581680830907e+02,7.965627950897072651e+01,1.640737588652482088e+02,6.867801418439715633e+01
2.149237288135593360e+02,7.991242937853107264e+01,1.636122448979591866e+02,6.856734693877551479e+01
2.129312906220984019e+02,8.061931290622098345e+01,1.629132791327913310e+02,6.873035230352301994e+01
2.113587570621468785e+02,8.098305084745763338e+01,1.627369791666666572e+02,6.886979166666665719e+01
2.089934823091247438e+02,8.160335195530726082e+01,1.620743691899070313e+02,6.864674634794155850e+01
2.064042553191489446e+02,8.194326241134751854e+01,1.611951219512195053e+02,6.906910569105690456e+01
2.062996146435452545e+02,8.201830443159921913e+01,1.608497267759562703e+02,6.905601092896174009e+01
2.034304761904761563e+02,8.208380952380952067e+01,1.609719029374201682e+02,6.902809706257981759e+01
2.012717803030302832e+02,8.227840909090909349e+01,1.601888020833333144e+02,6.892447916666665719e+01
2.007751937984495783e+02,8.259689922480619373e+01,1.601437908496731950e+02,6.894640522875816657e+01
1.982698412698412369e+02,8.256349206349206327e+01,1.591949152542372872e+02,6.925282485875706584e+01
1.971290322580645125e+02,8.272922776148581647e+01,1.590406824146981535e+02,6.895931758530183231e+01
1.961514257620452213e+02,8.268731563421829378e+01,1.589444444444444287e+02,6.908807588075879380e+01
