# x1,y1,x2,y2
2.852719665271966392e+02,1.349790794979079500e+01,3.198095238095237960e+02,2.725525210084033461e+02
2.855618279569892479e+02,1.347043010752688197e+01,3.202189265536722473e+02,2.721250000000000000e+02
2.847439198855507811e+02,1.365522174535050048e+01,3.204008264462809734e+02,2.719573002754820550e+02
2.850249999999999773e+02,1.366805555555555429e+01,3.202337482710926224e+02,2.721535269709543741e+02
2.844712643678160475e+02,1.334482758620689680e+01,3.199457530335474189e+02,2.724268379728765126e+02
2.849722222222222285e+02,1.319999999999999929e+01,3.201237897648686044e+02,2.721265560165975330e+02
2.849722222222222285e+02,1.319999999999999929e+01,3.202173913043478137e+02,2.720400276052449726e+02
2.848367626886144990e+02,1.306172839506172778e+01,3.204395161290322562e+02,2.719865591397849016e+02
2.850499325236166897e+02,1.290688259109311709e+01,3.203346938775510466e+02,2.720863945578230982e+02
2.853801874163319781e+02,1.291566265060241037e+01,3.203006396588486382e+02,2.722032693674484563e+02
2.850068587105623692e+02,1.297119341563785966e+01,3.203092198581559842e+02,2.721567375886524474e+02
2.850068587105623692e+02,1.297119341563785966e+01,3.203092198581559842e+02,2.721567375886524474e+02
2.849159891598915806e+02,1.319241192411923969e+01,3.195225806451612698e+02,2.730831541218637994e+02
2.849159891598915806e+02,1.319241192411923969e+01,3.195330459770114544e+02,2.730862068965517437e+02
2.848089743589743534e+02,1.321794871794871717e+01,3.188933649289099321e+02,2.733878357030015422e+02
2.848628205128205195e+02,1.322564102564102484e+01,3.195948717948717785e+02,2.728410256410256238e+02
2.847020997375327624e+02,1.326509186351705871e+01,3.197505285412262310e+02,2.726215644820296120e+02
2.844701897018969703e+02,1.335094850948509304e+01,3.200296610169491487e+02,2.722302259887005675e+02
2.840983847283406476e+02,1.339207048458149707e+01,3.193942093541202780e+02,2.729413511507052590e+02
2.838766519823788599e+02,1.340088105726872314e+01,3.194054246966451842e+02,2.732640970735188830e+02
2.841623563218390132e+02,1.335344827586206939e+01,3.199073305670815444e+02,2.725926694329183988e+02
2.838028985507246489e+02,1.326956521739130501e+01,3.196212438853947901e+02,2.728197064989518026e+02
2.839761904761904816e+02,1.336011904761904745e+01,3.201042097998619056e+02,2.723781918564527018e+02
2.844788359788359458e+02,1.306878306878306795e+01,3.199567642956764075e+02,2.724811715481171746e+02
2.835086206896551744e+02,1.308908045977011447e+01,3.196855895196506481e+02,2.726404657933042017e+02
2.843560910307897984e+02,1.289959839357429772e+01,3.201835125448028521e+02,2.720301075268816930e+02
2.845497311827956537e+02,1.291935483870967794e+01,3.200577200577200188e+02,2.720497835497835695e+02
2.844767596281540136e+02,1.289375830013280044e+01,3.200375088464260216e+02,2.720000000000000000e+02
2.839810298102980823e+02,1.292818428184281743e+01,3.195900709219857845e+02,2.725099290780141814e+02
2.844170040485830100e+02,1.285155195681511309e+01,3.193992831541218607e+02,2.727426523297490917e+02
2.838298171589310641e+02,1.284669479606188425e+01,3.204026063100137094e+02,2.719855967078189565e+02
2.842272108843537239e+02,1.283673469387755084e+01,3.204251207729467978e+02,2.719040717736369857e+02
2.837675962815404773e+02,1.303452855245683928e+01,3.202144754316068997e+02,2.717616201859229363e+02
2.838081632653061206e+02,1.310204081632653050e+01,3.201436426116838447e+02,2.719422680412371278e+02
2.828567251461988121e+02,1.373391812865497030e+01,3.200075914423740073e+02,2.721697722567287769e+02
2.829509306260575272e+02,1.759898477157360475e+01,3.196139872842870204e+02,2.771580381471389387e+02
2.820205992509363000e+02,1.137265917602996268e+01,3.189236111111110858e+02,2.706458333333333144e+02
2.830777777777777260e+02,1.498611111111111072e+01,3.204690007293945655e+02,2.735557986870896912e+02
2.826413902053712377e+02,1.364296998420221030e+01,3.201396011396010977e+02,2.720940170940170901e+02
2.830797101449275033e+02,1.446811594202898554e+01,3.198861607142857224e+02,2.735677083333333144e+02
2.827383966244725571e+02,1.394092827004219437e+01,3.202451851851851643e+02,2.728725925925925822e+02
2.832469135802469395e+02,1.392181069958847672e+01,3.202350332594235169e+02,2.728965262379896330e+02
