# x1,y1,x2,y2
2.771613588110403157e+02,2.348726114649681449e+02,2.857304526748970943e+02,1.738611111111111143e+02
2.770161812297734514e+02,2.345145631067961176e+02,2.848258547008546770e+02,1.715384615384615472e+02
2.764684684684684157e+02,2.343074324324324209e+02,2.842218717139852515e+02,1.699642481598317545e+02
2.762174392935982041e+02,2.340353200883001819e+02,2.832471794871794941e+02,1.684000000000000057e+02
2.761572535991140285e+02,2.339169435215946748e+02,2.819682051282051134e+02,1.671630769230769147e+02
2.759688888888888414e+02,2.339377777777777681e+02,2.804517133956386488e+02,1.655358255451713489e+02
2.760194063926940089e+02,2.339863013698630141e+02,2.792594810379241039e+02,1.647944111776446903e+02
2.758172413793103601e+02,2.343356321839080181e+02,2.781117824773413645e+02,1.645035246727089486e+02
2.757283511269275778e+02,2.344590747330960880e+02,2.766290650406504028e+02,1.631473577235772154e+02
2.749964412811388002e+02,2.350450771055753023e+02,2.756978851963746138e+02,1.631560926485397829e+02
2.750635964912280542e+02,2.355449561403508483e+02,2.747884231536925768e+02,1.629211576846307423e+02
2.747027322404371148e+02,2.355453551912568173e+02,2.742901606425702425e+02,1.633995983935742800e+02
2.750727699530515906e+02,2.361185446009389466e+02,2.731100628930817606e+02,1.628008385744234658e+02
2.752587570621468558e+02,2.363423728813559421e+02,2.728111111111110745e+02,1.633353535353535335e+02
2.755028835063437214e+02,2.366678200692041401e+02,2.719238683127571790e+02,1.624588477366255006e+02
2.747156177156176682e+02,2.363298368298368075e+02,2.709597523219813979e+02,1.614272445820433575e+02
2.746633109619686479e+02,2.361923937360178911e+02,2.703739583333332916e+02,1.608791666666666629e+02
2.742222222222222285e+02,2.355520467836257126e+02,2.697744807121661665e+02,1.605370919881305554e+02
2.741888509670079657e+02,2.351217292377701540e+02,2.692618296529968234e+02,1.600115667718191332e+02
2.738345410628019181e+02,2.345615942028985614e+02,2.684513457556935805e+02,1.592784679089026838e+02
2.732520612485276388e+02,2.338197879858657302e+02,2.679046184738955958e+02,1.589327309236947769e+02
